combined_FIPS,NAMELSAD,year,pct_developed_2004,pct_suburban_2004,pct_forest_2004,pct_undeveloped_2004,pct_agri_2004
48317,Martin County,2004,0.022658720084708057,0.02236831638550539,0.008678617495700085,0.6041626306388462,0.3709003313951519
48037,Bowie County,2004,0.09570258329394393,0.08276736291510249,0.48221812485595195,0.5347820821825767,0.36583082999011685
49057,Weber County,2004,0.1307660164014627,0.0902352577627563,0.3626608806186137,0.691709708260539,0.13322605439054494
29127,Marion County,2004,0.06304742516727878,0.05655250973998002,0.2697759086659498,0.2832451603227834,0.6530907884198737
36045,Jefferson County,2004,0.07073868298607468,0.06130873988244832,0.4607576119139642,0.5343311134971284,0.3920688093515315
19097,Jackson County,2004,0.04544879743145482,0.04277569297892665,0.24963281081066285,0.29164702758777367,0.6623036434254933
38063,Nelson County,2004,0.03592073746206963,0.03549663405251714,0.009587873031801782,0.18958318400114688,0.7743952793109216
36019,Clinton County,2004,0.056002586043738305,0.048303076286615385,0.7421687594527101,0.7914476317768498,0.14883083689668053
8045,Garfield County,2004,0.011950559719311419,0.010327964458313061,0.563868537829545,0.9577836346275341,0.02529402095872847
29177,Ray County,2004,0.04949284796579118,0.04748027674078536,0.2216350182496384,0.23075769511627067,0.718549749010088
39073,Hocking County,2004,0.058459809807500936,0.055564250927567366,0.8077645461674827,0.8174381017655084,0.12279970476008462
1085,Lowndes County,2004,0.03026828842743411,0.029425558624396688,0.5684824885704163,0.6767737542640718,0.29195290238768584
13043,Candler County,2004,0.061114648823360054,0.056301154019069606,0.5224854311651805,0.6348721672497982,0.30387419674628174
19113,Linn County,2004,0.13685738380909568,0.10801727787614225,0.13001325374298214,0.15941735905713658,0.701779629001886
6105,Trinity County,2004,0.044522673534184036,0.04405831651299883,0.7153468520832272,0.9494854714474503,1.2234294606620458e-05
13215,Muscogee County,2004,0.3053476573579846,0.2437678889146747,0.5817974652536035,0.6493821072174518,0.03449820788530466
28135,Tallahatchie County,2004,0.035893913628891605,0.03532744569805734,0.2963504214194597,0.3319360457706088,0.6316645769083705
20005,Atchison County,2004,0.052378824020948615,0.04982502335990776,0.14354966956054224,0.15551059009475135,0.7916417683247747
48003,Andrews County,2004,0.013869915919830385,0.013146819975977095,0.0008840670139935973,0.9418317720297595,0.04120743589066567
39109,Miami County,2004,0.11958165257994577,0.10085801712958929,0.09304753264548447,0.10249050491796556,0.7763449017004868
48375,Potter County,2004,0.0599897561316734,0.04583431771489916,0.002723508165799466,0.8969776808411312,0.04220889553333321
40133,Seminole County,2004,0.05044715726888617,0.047723200154144704,0.47870298242475123,0.8047685765011905,0.14232896131243206
45003,Aiken County,2004,0.09670547121016226,0.08694357981895397,0.537301994090214,0.7534710984976237,0.1452429079159516
6045,Mendocino County,2004,0.0498956674330541,0.048397385956753226,0.6327282520221249,0.937805757064304,0.011099038427609296
51550,Chesapeake city,2004,0.21019432385944795,0.17328507658284872,0.5316620935375542,0.5512900319436481,0.236934843148497
56037,Sweetwater County,2004,0.005366144854536335,0.00461977211360064,0.00493322005156503,0.9515943690230791,0.003345485304977757
48169,Garza County,2004,0.013418918427749081,0.01318598773361952,0.0049228104417046,0.8499957595670615,0.1090514288304886
54031,Hardy County,2004,0.03333164344058188,0.031609145699570865,0.8224544996376671,0.8343408076295675,0.13161242607961782
55089,Ozaukee County,2004,0.18931465855134322,0.15538738051308953,0.2264908479062406,0.2724763559733768,0.5334921027609785
47163,Sullivan County,2004,0.20022856779519924,0.17316102065727465,0.498543005800368,0.5065077400986724,0.29120641462298447
45059,Laurens County,2004,0.08866709745408546,0.0826750139060916,0.6286017754828518,0.7222672452643526,0.18695652598948317
56011,Crook County,2004,0.005661554340953033,0.005450131545875521,0.21175143154654497,0.9926955067483064,0.0013285433553661772
55117,Sheboygan County,2004,0.10993516972939087,0.0836707024866803,0.24150339756013367,0.28250244709445954,0.6044529350609696
25013,Hampden County,2004,0.23062068141629824,0.1643155238538531,0.711043289804226,0.7230183962790446,0.04233691235986967
48055,Caldwell County,2004,0.05650872146273186,0.0543686457526869,0.252209805286938,0.4274892182436827,0.5150159532336334
20029,Cloud County,2004,0.04184630472431235,0.03981323653634591,0.04740933690586616,0.3992651513785236,0.558483490033774
6027,Inyo County,2004,0.005484071259259229,0.005126723460073457,0.035246062253741016,0.8421838806760334,0.003063029717611581
1037,Coosa County,2004,0.03113919835375837,0.03079872177192979,0.7440656746239281,0.9232705604095112,0.044374558394402096
19059,Dickinson County,2004,0.06212652241483681,0.05479090750073493,0.01711002414983337,0.13103001740949308,0.8054285381978564
21095,Harlan County,2004,0.04791816410929508,0.04157495993178358,0.8960905028282133,0.9367398385961466,0.003794017372566702
20061,Geary County,2004,0.06537625358149947,0.05646048536970507,0.14560002757267076,0.7249771210322338,0.20929380403994047
42011,Berks County,2004,0.17239532390643927,0.14323613333246968,0.4214844281355866,0.4329625245334594,0.3922568191681619
47019,Carter County,2004,0.09533854153430144,0.08943026618752573,0.7812352280409269,0.793135137058366,0.11070290381770957
27083,Lyon County,2004,0.05186168264106594,0.04769313131767058,0.009973456869121947,0.06865702699349464,0.8769749818535644
51037,Charlotte County,2004,0.04701846544169539,0.04630394364731497,0.6841249379831724,0.7580687831657199,0.1925310120779833
47179,Washington County,2004,0.17122840866352043,0.1500179551524913,0.32600713531385395,0.3330372680969876,0.49495874564667236
45071,Newberry County,2004,0.06422551840378254,0.060835239043659846,0.7046457033933138,0.7803689308068534,0.15334545263953522
51093,Isle of Wight County,2004,0.06582474102335016,0.06127742057281091,0.548703415484378,0.6179899592354618,0.3150229506325418
41069,Wheeler County,2004,0.00914512091888864,0.009102734511418574,0.28902763958817446,0.9868756269233593,0.0038640584762066233
29023,Butler County,2004,0.05513288557253805,0.05167699909432631,0.36714949226169963,0.3788916918465324,0.5645788416994606
22047,Iberville Parish,2004,0.04698741220362011,0.041399900832549234,0.659084279504966,0.7297636769372093,0.22263985092533048
28125,Sharkey County,2004,0.038673127353181555,0.03746728191289222,0.36794844785312786,0.37488841216141444,0.5862318846519894
51061,Fauquier County,2004,0.06934110283664009,0.06659145718898685,0.5008753011861028,0.5192293064121972,0.41058964444772994
51750,Radford city,2004,0.4780543963160167,0.3367750755504389,0.3848755216577925,0.3928263059433012,0.12771621816088646
32005,Douglas County,2004,0.04135494576520779,0.03303956357933006,0.14523317587170217,0.9118016042116668,0.045965856477520405
12037,Franklin County,2004,0.07191363454211866,0.06656945747235349,0.7411589275065397,0.9045662706535138,8.065484110043688e-05
18055,Greene County,2004,0.05328954468464871,0.051211264074115005,0.47583514116604725,0.5084090878248041,0.4356020583766793
18139,Rush County,2004,0.05403756660549271,0.05138357095753437,0.07143636118878557,0.07379130307352293,0.872022881446909
55131,Washington County,2004,0.1368972415883601,0.11168960290997272,0.2704237647772052,0.32684409416995047,0.5319519046175609
29105,Laclede County,2004,0.047682268747185896,0.043540183666445846,0.5473823246551323,0.5566486246781213,0.3950116327523532
42085,Mercer County,2004,0.11439231464301877,0.10382292698630925,0.5207657777452906,0.531322723509526,0.35313097632048657
5031,Craighead County,2004,0.08342055904758862,0.07331532280069518,0.13752836167247215,0.1399536380374583,0.7750584440964703
29195,Saline County,2004,0.04273093752849389,0.039435546930764565,0.15679768714788456,0.1700423390457735,0.7860515086681299
17193,White County,2004,0.0631181726509,0.06052935782072949,0.17122578695684254,0.17429245034415636,0.7620068233963087
17039,De Witt County,2004,0.0615709244178866,0.05453554870587452,0.071537998649334,0.07412633719876074,0.863921713926838
32033,White Pine County,2004,0.003885984902850182,0.0036453576903194983,0.30740735979313094,0.9786824921586125,0.007000696677910394
27049,Goodhue County,2004,0.061963545514452885,0.05634271086842973,0.1956983211786281,0.24964448461619243,0.6858074039833315
37173,Swain County,2004,0.033489129293141476,0.03239549417078038,0.9293614116164268,0.9577946119105136,0.006955020481041907
12101,Pasco County,2004,0.24979577511379583,0.19293656383241783,0.416592022724916,0.49193305834333145,0.2552789962974415
12119,Sumter County,2004,0.08041542842607471,0.07010044483599387,0.5137396623713419,0.5866834591737342,0.32529671243245256
36059,Nassau County,2004,0.8001949176840213,0.3914496430524736,0.12068512722655507,0.18292627100063366,0.003428527371598879
38091,Steele County,2004,0.03210490684068362,0.03180779430154902,0.020403698583024477,0.08324866693536546,0.8846099646519842
18163,Vanderburgh County,2004,0.25054820472276507,0.1883079493414085,0.2443919029789519,0.24901472321255427,0.49977922639736266
29071,Franklin County,2004,0.07430154618040898,0.06678286050968375,0.600089062542709,0.6076460914223584,0.3164267621931404
37011,Avery County,2004,0.09162453737399852,0.08878765993441039,0.8158390216074796,0.847779535701941,0.05897023737596565
54107,Wood County,2004,0.14024554052424887,0.12107390042632123,0.699441159411485,0.7145432401362785,0.14453153552534528
55007,Bayfield County,2004,0.03845431008872588,0.037506389058309844,0.8299283837428956,0.8964352759285216,0.06376662419447293
47161,Stewart County,2004,0.04590672822660188,0.04431150497098494,0.8176649985779897,0.8598056686776514,0.09353575296958108
55097,Portage County,2004,0.06735579589513181,0.06105331019477159,0.4068854602409036,0.4550700642487243,0.4768299078695099
45063,Lexington County,2004,0.18898118245638368,0.16074264363612598,0.48417070246608257,0.6297598277349349,0.17292862085670538
24003,Anne Arundel County,2004,0.3652763343361454,0.29067805524582924,0.4922651631498117,0.5194849893758021,0.11089390528685335
55039,Fond du Lac County,2004,0.07983521184194627,0.06617620508682576,0.11801842095507611,0.23073615936904066,0.686758548373663
54101,Webster County,2004,0.029541673082918,0.028930094785246503,0.9274149831049148,0.9495563709932858,0.010818738708962595
55061,Kewaunee County,2004,0.05898605660782336,0.05354720220955991,0.20954978596913257,0.2198848242598015,0.7168525515638225
48369,Parmer County,2004,0.03611570423382389,0.03526181585732044,0.00012423053728134837,0.266813777638346,0.6965382138636562
40151,Woods County,2004,0.028572336095114066,0.027227959982549173,0.01474035650400313,0.7137339476415456,0.25335408537494164
21063,Elliott County,2004,0.05254039602405014,0.051560784104499845,0.8150904696060952,0.8376037595756695,0.10959500975906881
25003,Berkshire County,2004,0.07839229712295864,0.06485217722251108,0.8463237971371933,0.8582445417726147,0.060954888243253166
29041,Chariton County,2004,0.04143773565059228,0.04029837478177376,0.16398046517386192,0.18906874469706172,0.7684928554905978
8103,Rio Blanco County,2004,0.0071714224570106596,0.006967243471401229,0.5473505212232772,0.9753577235263212,0.015411140463264951
8087,Morgan County,2004,0.028357765657780983,0.026033850410556558,0.010194255964711296,0.6688292401994367,0.30200601531638244
41045,Malheur County,2004,0.007305631467576571,0.007001487736674683,0.008923153462236792,0.9541339030446406,0.036165601431846446
34023,Middlesex County,2004,0.5707746348760936,0.37028933333184033,0.28937028373456,0.33239348616487485,0.09001145508721207
20167,Russell County,2004,0.04093371791546813,0.039301162023486415,0.017090203639866526,0.6372430852862648,0.32174830891331374
17155,Putnam County,2004,0.06568930804515724,0.06009891713862353,0.22312392992963284,0.2534856884663857,0.6791926270628963
46055,Haakon County,2004,0.010832843629094317,0.010674278797474884,0.014391955452070245,0.807129380496755,0.1812141939595587
47111,Macon County,2004,0.06331078833573567,0.060001448189875795,0.5935372263995963,0.6017772005132023,0.3346778116945858
5023,Cleburne County,2004,0.05377219997077734,0.05089508501222523,0.6659066267081303,0.7216102813590166,0.2201826980540594
1109,Pike County,2004,0.04622338988186818,0.04274436115671197,0.6293038141755061,0.749574493231722,0.20371478212335298
16003,Adams County,2004,0.005890683103255055,0.005672660587845754,0.5309928174825531,0.9747450461005552,0.01919336763282563
25005,Bristol County,2004,0.2878302824445627,0.16998896276852948,0.6160316255053012,0.6596396084996041,0.043174355189214586
42107,Schuylkill County,2004,0.09547331329151887,0.0815637091561489,0.713840132211517,0.723857159994915,0.1579497008947196
38103,Wells County,2004,0.03690942061700106,0.036630996086122636,0.003458222762547204,0.14898088514960148,0.8139126166287094
37045,Cleveland County,2004,0.141876738337151,0.13117329435368644,0.4546622221091799,0.49594244617232935,0.3613713993324187
5059,Hot Spring County,2004,0.06105935267380633,0.05593648481910846,0.6983000595129227,0.7918882357504489,0.1440495854197303
24021,Frederick County,2004,0.1361465009975238,0.12200151913575254,0.3640084592538585,0.37123380928017546,0.4883569695868182
17169,Schuyler County,2004,0.04463468853667233,0.039384674777520494,0.39850491859766723,0.4077494733634785,0.5473215118954847
6051,Mono County,2004,0.008730427833433228,0.0077909638382281585,0.19803521991038045,0.9279255644033451,0.008193167223221167
6109,Tuolumne County,2004,0.013977167492859977,0.01305234978716119,0.5226865160582408,0.9639968560555949,0.00011564112341538199
35013,Doña Ana County,2004,0.022183438898617652,0.018988891636108535,0.005376474024957178,0.9216769097627725,0.037870620425457475
13081,Crisp County,2004,0.08275501418959855,0.07356525620994228,0.384744108925098,0.41384777271132933,0.5028615158955391
5027,Columbia County,2004,0.04455979128005314,0.04024204574765065,0.7923008269820292,0.919692124382845,0.03518611090187378
38039,Griggs County,2004,0.033633304049478806,0.0333317390833734,0.01604083964949995,0.1820536121089158,0.784242097764442
6095,Solano County,2004,0.1277700701507408,0.0661250641829972,0.02542709321581469,0.5246296938598549,0.34498446006372396
19043,Clayton County,2004,0.043405153855724625,0.041006710628428825,0.2859920890310719,0.3162713718343369,0.6394735687886407
48449,Titus County,2004,0.07013144226044644,0.0594023466124417,0.41056451654037035,0.44676341923297297,0.48067215603731595
54027,Hampshire County,2004,0.04598130537091055,0.044812891052819916,0.7988120669276396,0.8100136631279888,0.14379032520413365
37125,Moore County,2004,0.10327865984560133,0.0975765557951981,0.6468844109333647,0.7838098832138314,0.11184381193253243
20009,Barton County,2004,0.051759261292174126,0.047390120661048155,0.012561671376639995,0.2783221778582115,0.6694543592606649
38087,Slope County,2004,0.01688275259436073,0.016847010705696427,0.013215634817403269,0.7005424474958803,0.28212388024237006
22083,Richland Parish,2004,0.04592108628250854,0.04358282740348698,0.23218494922223917,0.23974523560855834,0.713713208013072
31071,Garfield County,2004,0.010842571236578008,0.010303646924622005,0.018976483247266165,0.9319521083658997,0.05535784147080562
22099,St. Martin Parish,2004,0.0472019625796995,0.04503732519259352,0.6000325418241698,0.7206466218975707,0.23210945615059125
1119,Sumter County,2004,0.030738617663511512,0.02958106892221978,0.6648237374248378,0.7622504980444559,0.20540946639173915
1133,Winston County,2004,0.05251022142510216,0.04906679844780217,0.7098788921564027,0.8119376519926337,0.13389996206015078
12117,Seminole County,2004,0.42119185644348645,0.3528632758982323,0.3883161742064183,0.4988832063691823,0.07816662873361627
28035,Forrest County,2004,0.11346549058289788,0.09648507019232352,0.6276498930538114,0.770912881889198,0.10907463481880517
26065,Ingham County,2004,0.18636064551337023,0.13992048023700007,0.26637686130817806,0.2833111405628752,0.5290053792780853
20177,Shawnee County,2004,0.1637086200567838,0.13107224444901067,0.1437789413884996,0.21246851794008245,0.6220174346518637
46061,Hanson County,2004,0.040363961093814106,0.03942992300823015,0.0064682740810465085,0.12526488547775927,0.8332311603472272
27061,Itasca County,2004,0.02928318685530801,0.027232608188619657,0.7899288935086959,0.9386765214776864,0.029250523466873683
8073,Lincoln County,2004,0.016725936558368074,0.01652487588266443,0.00022390847976087758,0.7646486679730234,0.2185946181325549
36053,Madison County,2004,0.06816565768949102,0.06455716600710423,0.5255766805812091,0.5565751398589683,0.3747592787696772
36115,Washington County,2004,0.05580158619090687,0.04885359378557389,0.6349099856503404,0.6657222766455634,0.27632097285261625
18081,Johnson County,2004,0.1754752402214428,0.1462618721528352,0.1695349417465044,0.173809298114293,0.6499789169524046
48445,Terry County,2004,0.035002836956636654,0.03412336082055202,0.0006284769360711695,0.30886919965713744,0.655626748135029
35021,Harding County,2004,0.003675938451091423,0.0036626909419911202,0.02778934890455366,0.9945820958769663,0.0017095828719193205
1121,Talladega County,2004,0.09284624232264078,0.08564813074627314,0.6115190458649387,0.7070396779455875,0.19584031844595967
55067,Langlade County,2004,0.03466258451129713,0.03318318844923264,0.766124699696947,0.7926848806678963,0.17261307894522887
48155,Foard County,2004,0.01654157368883435,0.016413260593081812,0.01969138979797816,0.7544397068561964,0.22869424955766396
19021,Buena Vista County,2004,0.052709213504908786,0.04914232450034501,0.01274891958308618,0.025974191049184695,0.9203408912077669
19129,Mills County,2004,0.051001383961949,0.047245597569317406,0.07354803302419548,0.11231328444394954,0.8360919777929784
48385,Real County,2004,0.012802829759009067,0.012453286502160904,0.3953155236983367,0.986519961256884,0.0004499810063265838
39041,Delaware County,2004,0.16262219223891286,0.13734537238249245,0.2024470254872964,0.20923253810371625,0.6257609159185455
37067,Forsyth County,2004,0.368691843157268,0.3227668622948031,0.4446312834906864,0.46829208131326017,0.16180828442629921
32510,Carson City,2004,0.12421897103179741,0.07353780348040415,0.1466128637808755,0.8708826646334739,0.004701758424083744
19049,Dallas County,2004,0.06775384169737492,0.060784532538084565,0.10487323348402537,0.1230174182274057,0.8074064268890324
48065,Carson County,2004,0.026188274753019533,0.025231879488898133,7.039553586330853e-05,0.6281034117991244,0.34566176156123674
13261,Sumter County,2004,0.05575476290655412,0.051508463161159784,0.5001155992997985,0.5428284635632443,0.3998730561726436
29223,Wayne County,2004,0.03206279043253586,0.031658033531636744,0.8205525847436868,0.8497596412498564,0.11702785725634345
45007,Anderson County,2004,0.1784485127304824,0.16146254045523845,0.45329125096958833,0.49317385479152936,0.3243071850448746
56007,Carbon County,2004,0.006022289743877465,0.00567776566050439,0.13910343963026342,0.9739748436053525,0.01846228294106096
30093,Silver Bow County,2004,0.03290276896621416,0.023195805087189648,0.5127111887444197,0.9465312435023974,0.012305762576814082
17177,Stephenson County,2004,0.06980184490713466,0.06196040352793918,0.07226205010107939,0.07967721219516559,0.8497658548441921
26087,Lapeer County,2004,0.08169637618544713,0.0747463756520626,0.38913495695586775,0.3977853873971901,0.5174603428595812
22027,Claiborne Parish,2004,0.047246802040691385,0.045445569211209166,0.7960095765008394,0.9167777956279711,0.03540644659986807
28161,Yalobusha County,2004,0.04674366205295599,0.04512256029490562,0.6209623084367774,0.7303999399760359,0.21974379165015123
26079,Kalkaska County,2004,0.05672515633063264,0.05368022047785878,0.7309696149928904,0.9083932812169349,0.03392990398025896
22039,Evangeline Parish,2004,0.05866130143888935,0.054756458970286595,0.4098904118204092,0.5064222415703086,0.4345679852404687
47069,Hardeman County,2004,0.04530972267649213,0.043064090895316355,0.6006302189517111,0.6627560558387994,0.29168760952549144
4003,Cochise County,2004,0.016392433427091235,0.015596670117471819,0.08650973750490293,0.9439891549851368,0.029737963394999584
35023,Hidalgo County,2004,0.004627209917615624,0.0043657298172693594,0.01485184793551179,0.9715077412322769,0.0058754397104405255
38023,Divide County,2004,0.03348045933348278,0.033087062003836244,0.0010874330396334695,0.3480155658351121,0.6169596487527786
6071,San Bernardino County,2004,0.035006944527015395,0.027416382396158383,0.017778228002194515,0.8475681122937694,0.0020031121214737786
8083,Montezuma County,2004,0.01361600771881593,0.013149998914071226,0.4058946950070705,0.9022561495633454,0.07922166781900526
28023,Clarke County,2004,0.041463779963980936,0.03978134382065311,0.7066927773762771,0.8795671257222598,0.07845417605766278
19125,Marion County,2004,0.06099088246699241,0.05413547321035105,0.19882557967727638,0.24305893845358742,0.6927834639140935
31055,Douglas County,2004,0.4337727271763041,0.295830354661683,0.0653681426028888,0.20153497932784198,0.3619961095189507
51600,Fairfax city,2004,0.8159804953731922,0.5786557322546684,0.17393472599323986,0.17975286751260597,0.003380063168393639
40057,Harmon County,2004,0.034604239280868344,0.034234831179852016,0.017179414152334344,0.6442464365357529,0.3144392714393935
29039,Cedar County,2004,0.043600702212846405,0.0420407969604841,0.4416656021548153,0.4501928895474669,0.5033464602851918
13059,Clarke County,2004,0.3353669488235737,0.28397615281664434,0.47167133065660866,0.5164253558827108,0.14246026917884808
16085,Valley County,2004,0.004382661394504118,0.004194644181910761,0.6057652064468656,0.9893799077119731,0.005104322639425481
48275,Knox County,2004,0.0229661821016585,0.02259868067396246,0.03572408205378929,0.5846158751623404,0.3920050657148966
5103,Ouachita County,2004,0.058454934194106585,0.054092753388938146,0.8417074115714738,0.9122919276360982,0.02696556035435588
39037,Darke County,2004,0.07005941233226785,0.06362936550601496,0.0615963189201051,0.06715729928744678,0.8624245154533601
40071,Kay County,2004,0.05711435138031177,0.05163588999912914,0.06110742994316697,0.4092822227354822,0.5330952984964428
46041,Dewey County,2004,0.006971016655399794,0.006832885936710398,0.004752495337348787,0.9095418304627335,0.08155509751895637
41057,Tillamook County,2004,0.0551805571139022,0.05234127571546968,0.7731994339037354,0.9137598918345046,0.023378342574983713
13077,Coweta County,2004,0.11759321993605058,0.10564014786815486,0.6554885948959336,0.7061520601298799,0.17357391624766727
28127,Simpson County,2004,0.055484678782255506,0.0526780769066904,0.6625308294239336,0.763588024218554,0.1806793597894368
28131,Stone County,2004,0.041462666622854576,0.04029929916303261,0.7050358867958184,0.8703952319928399,0.0853905456639331
6013,Contra Costa County,2004,0.33975784687031557,0.21275579581484136,0.15784087618692208,0.5362801887763808,0.12215115742273737
47017,Carroll County,2004,0.05226665272161019,0.049857644215125736,0.5984364105424627,0.6240470878073723,0.3228396783340306
51087,Henrico County,2004,0.38832265814411576,0.31740146289448945,0.4567959178584891,0.4955419412466137,0.11050030874201927
18119,Owen County,2004,0.051503117928269455,0.05070817355618456,0.6378500847698118,0.6719171802577293,0.2716581411762994
36119,Westchester County,2004,0.45478908793677814,0.3484270332577445,0.5106544943797693,0.5198599133522693,0.02363922073192546
29017,Bollinger County,2004,0.03301403090703879,0.03268867003695651,0.5859855853915213,0.599233382474044,0.36714281547102157
54047,McDowell County,2004,0.04278360001014384,0.03658350234316224,0.926107970783137,0.9468241649700659,0.0034833689776633922
54033,Harrison County,2004,0.10277812894275713,0.08610751341426966,0.7144897554245222,0.732439634740049,0.16081886277802848
37077,Granville County,2004,0.06521512561967545,0.06054678922415291,0.6711333333770321,0.7545426478945619,0.17953889526526337
9009,New Haven County,2004,0.3972109192723168,0.27554717358552816,0.5453014376509229,0.5728967938964645,0.024727067050714688
31139,Pierce County,2004,0.04075431731286589,0.039883848527512575,0.018429067712765927,0.24404608449795182,0.714932088269781
13023,Bleckley County,2004,0.06385021911829176,0.06136436264599188,0.5092087493155063,0.5651774545022425,0.3703604973639965
13033,Burke County,2004,0.04342835542935113,0.039769479501745836,0.5501707279868179,0.6682877583758966,0.2879318697270867
17181,Union County,2004,0.05843584306755773,0.056240083289776754,0.559075849437972,0.5716506403875787,0.36883003785821933
17091,Kankakee County,2004,0.09443712380357201,0.07982096750320693,0.04844351297569319,0.0588259176725981,0.8446462931289676
38051,McIntosh County,2004,0.033668826328116304,0.03316492629282443,0.0018230990040897055,0.5160766758450706,0.44989289765167484
31141,Platte County,2004,0.051961903625082774,0.04586187362915255,0.030483171151221164,0.16122117908187758,0.7857508526716187
37185,Warren County,2004,0.053767953097747324,0.05281040054374727,0.6971549671621042,0.8085202734614553,0.13737233645253513
13197,Marion County,2004,0.03735634095871231,0.036457150135401406,0.6653546338268744,0.8383975392968251,0.12208654093837121
46027,Clay County,2004,0.048158338780536006,0.045588441458195045,0.025628877437095365,0.06151116380962998,0.8895957584448532
10005,Sussex County,2004,0.12034459976367363,0.10257913225519522,0.3500510698966342,0.4144255968805814,0.45978930360485276
13159,Jasper County,2004,0.048781062656556545,0.0479231540115714,0.7128193234966094,0.8159474846778458,0.13284102575705725
29175,Randolph County,2004,0.05567080675435762,0.050980805047978306,0.3000882234412951,0.30787076536558267,0.6348994506910837
20015,Butler County,2004,0.046543651482155717,0.0426056907594719,0.06331742601457183,0.7617602283097089,0.19129160559997005
48209,Hays County,2004,0.07268470509158816,0.06342054497598656,0.43507842264672963,0.8830834010793456,0.04156795961344177
48325,Medina County,2004,0.03265633370741739,0.030708233811787364,0.22578346869660074,0.8514950881174809,0.11477555218420227
26105,Mason County,2004,0.07420395922079838,0.06581985088831373,0.5855446650254782,0.6638553412957897,0.24553068799977523
45013,Beaufort County,2004,0.13144470184749005,0.12080521394275986,0.40751769654618164,0.8313542740119649,0.031050431485135026
46135,Yankton County,2004,0.051570603251377134,0.0469031304581486,0.036290474271127235,0.14013233911057368,0.8068500604594921
55105,Rock County,2004,0.10598759422171224,0.09164812174739502,0.11340507898976553,0.14548585756729293,0.7462750791056713
45077,Pickens County,2004,0.1498655608507603,0.1386523917581284,0.6620958521414111,0.7053443495347951,0.1413642514239361
53013,Columbia County,2004,0.022613972227135327,0.021993720653096897,0.34375942882433114,0.6715715894366755,0.30581443833618915
18023,Clinton County,2004,0.06615468743427497,0.059523165686746655,0.051840901852619685,0.05635806268569334,0.8774692224422714
17027,Clinton County,2004,0.07508426602534456,0.0650900009249838,0.1773793358616224,0.18648339654056054,0.7375302932198686
16067,Minidoka County,2004,0.03400368345735284,0.031860806015274704,0.0015121610013723583,0.5109605316352882,0.43749169205269783
42113,Sullivan County,2004,0.039467981802548846,0.038955029367299436,0.8019076577463929,0.8719303002703043,0.08594425350356556
28121,Rankin County,2004,0.1015162043782531,0.0868701721981377,0.6208977974239769,0.7035632147836651,0.19427141941297515
48345,Motley County,2004,0.01324646367575405,0.013179024834353346,0.015138614918595698,0.8926349057823186,0.0846571718397878
41039,Lane County,2004,0.03840479572150598,0.029974021295863292,0.7541173328042814,0.8845493527570965,0.06761281933014288
48485,Wichita County,2004,0.10612090695427118,0.07702949299528225,0.01161211669311609,0.6046841197818628,0.27319367227313285
26155,Shiawassee County,2004,0.0869621789581007,0.07739379521289508,0.2148843682736968,0.22727905358385525,0.6836892104028095
20089,Jewell County,2004,0.038477728067128146,0.037911636926454495,0.04177277683790988,0.444953764755043,0.5162387341926327
20123,Mitchell County,2004,0.04161092257487702,0.03985663175166884,0.025143674229288697,0.3319515266459661,0.6261947561331769
12007,Bradford County,2004,0.09092060036324698,0.08773656903171607,0.621018629718809,0.7517319308292562,0.15387000017748223
28091,Marion County,2004,0.05298051043161015,0.04976955097229802,0.6647487698376308,0.7705616517683364,0.17195338818107836
28039,George County,2004,0.04186385147433564,0.04055435224289131,0.6721685088414908,0.8179336466890825,0.1382758235801782
17085,Jo Daviess County,2004,0.05405196474455494,0.05136823110108076,0.2806434268717196,0.2976659824645813,0.647558044681973
18059,Hancock County,2004,0.11048522435409773,0.09751949004548624,0.06792505103859858,0.07732432843650434,0.8121143718789244
51620,Franklin city,2004,0.37416967964348774,0.3074918019002775,0.4035987555705037,0.4268477255528462,0.19873034558143446
48329,Midland County,2004,0.07214860307802379,0.062080881003742296,0.007165017046164189,0.8579494027289282,0.06379898941148715
20171,Scott County,2004,0.03114580587131492,0.030415477722810662,0.0006658731758758123,0.15239287874323465,0.8151707620613184
30013,Cascade County,2004,0.02255240636248556,0.018411707624726246,0.18485610028467303,0.7811531737778247,0.19588207613583564
51660,Harrisonburg city,2004,0.68656358144466,0.4156148106659199,0.10901962353223581,0.11164009521713908,0.19579524314376587
17199,Williamson County,2004,0.12446650672521106,0.10970312413661716,0.4575089874287335,0.46993510247606857,0.4051835546754835
30029,Flathead County,2004,0.0117914940100348,0.010529249821981149,0.699261251606364,0.9267607157254634,0.036619471637459024
20189,Stevens County,2004,0.038489533028202974,0.038151649821093946,5.257023024327113e-05,0.3026085826157895,0.6588478803922122
21067,Fayette County,2004,0.2693618193504943,0.19311683144072725,0.09864283309356922,0.10195096568822504,0.6273624927305561
21091,Hancock County,2004,0.058632325342750695,0.05346633508676238,0.597642577818044,0.6157771635126515,0.3248564745906868
46013,Brown County,2004,0.042527884617954675,0.04002300304932271,0.009525869486685351,0.1116406573345453,0.8448293409363196
54001,Barbour County,2004,0.05125344607084131,0.04903959115642023,0.7681270215843199,0.7799434339145426,0.16538894542321986
47181,Wayne County,2004,0.043103546260513756,0.041929036902326286,0.6854015117072062,0.79026151776919,0.1661002500568311
31013,Box Butte County,2004,0.0252193152204763,0.022552055112624817,0.0003950899192403953,0.516148695719483,0.4584981422710736
