combined_FIPS,NAMELSAD,election_year,pct_developed_2016,pct_suburban_2016,pct_forest_2016,pct_undeveloped_2016,pct_agri_2016
18109,Morgan County,2016,0.08626371589720867,0.07720900402479529,0.44114221776651014,0.4510796433629669,0.45987316162367603
48139,Ellis County,2016,0.09980130797856543,0.07715657220484373,0.12184281195741117,0.5145244646271475,0.38308073851588664
13229,Pierce County,2016,0.06767652113778971,0.06301573257670522,0.5423955822680538,0.6987155627421667,0.23321231351252403
18053,Grant County,2016,0.1117536900081462,0.09651347829126992,0.09026609505693492,0.09580584588608634,0.7915778265070674
12035,Flagler County,2016,0.11656238206899405,0.10359808613805516,0.6607610504696552,0.8002993351990657,0.07938517862735264
28077,Lawrence County,2016,0.04649971198504739,0.0444453395958123,0.660724830917096,0.8130593633056866,0.1366657133304599
22127,Winn Parish,2016,0.05154541794193249,0.04976600270176432,0.7914072369937474,0.9377281254832395,0.010235193543775292
17073,Henry County,2016,0.06844970492280286,0.058523996538753356,0.06783476691988805,0.06904645700128485,0.8622644605589592
41041,Lincoln County,2016,0.061871439965056174,0.05626274362089485,0.726413536134852,0.9174979088524949,0.016092551624375086
23031,York County,2016,0.11207419157476489,0.09453993579359868,0.7786814726870785,0.8289612031489978,0.05233500732927412
46029,Codington County,2016,0.058257014693695,0.05078572462147621,0.007881187597837383,0.2210131677606914,0.719414883121325
13231,Pike County,2016,0.061383966380860966,0.05832694774030667,0.5796655831323552,0.647770150915089,0.2896375940698678
13259,Stewart County,2016,0.02745893045448455,0.02675415653853811,0.7250556589711815,0.8857357847252555,0.08636849153400743
34025,Monmouth County,2016,0.4605878996484382,0.36751127390528077,0.3847727732886672,0.40525612472160355,0.12563161479136373
5021,Clay County,2016,0.04409216468987451,0.04214351483755331,0.21320174755530782,0.22099580051202605,0.7346000103825988
5045,Faulkner County,2016,0.09840160108169595,0.08186871559337676,0.4278617189092899,0.46309302799746743,0.434902937104961
40041,Delaware County,2016,0.06145196049200065,0.05633371578244181,0.48482925660196485,0.5124028623296435,0.42557008820232567
19107,Keokuk County,2016,0.04645393547098937,0.04355458636614311,0.10283337553156237,0.1707169950210099,0.7820821307840391
17061,Greene County,2016,0.045179260224815394,0.04257097568188423,0.24403433492913817,0.2473302931144752,0.7067379828710246
27075,Lake County,2016,0.015506270463952554,0.014297045373351766,0.9028244125999896,0.9812734907418341,0.0019200858067846785
13285,Troup County,2016,0.10348683190541351,0.08978453128054412,0.6769174120835046,0.7540646844308431,0.13975638856495742
6023,Humboldt County,2016,0.05862119112163602,0.05457519309758854,0.722669521015121,0.9171039895909401,0.017803930300675765
47043,Dickson County,2016,0.074584949154852,0.06755931933932535,0.656918034555396,0.6735427797618709,0.25156850610084996
27003,Anoka County,2016,0.2998560651587623,0.2214336827178304,0.2311038443211237,0.4823610226414909,0.21727283594211821
46009,Bon Homme County,2016,0.0415499437558439,0.04038597203117409,0.026163304736607964,0.14927627141884803,0.8087959283325981
47059,Greene County,2016,0.08785736549115376,0.08011377156537564,0.40551787623432206,0.41615044569094667,0.49547717809875025
51183,Sussex County,2016,0.042479375760003685,0.040366432564850695,0.6517990151415778,0.7890027688064353,0.16591354658933388
18141,St. Joseph County,2016,0.2862469503539639,0.21519380339252722,0.15160707047244273,0.1669262756136108,0.5432878941767132
38067,Pembina County,2016,0.04342463627086545,0.04191853988443702,0.05963044533948572,0.0723312763730506,0.8818636945367226
46007,Bennett County,2016,0.016841092159039832,0.016523607484289653,0.03605567622912869,0.7964029574285387,0.18665747136979058
22115,Vernon Parish,2016,0.060659708646650976,0.05500599026170299,0.7231674745276486,0.9116456026140466,0.02428267335775497
23019,Penobscot County,2016,0.043019341862060155,0.03565466352259488,0.8501342064755841,0.9241627095064381,0.030774903158496857
24041,Talbot County,2016,0.11109148410277749,0.09855375117925608,0.2917829566910434,0.3255976751154395,0.5605395072050747
13257,Stephens County,2016,0.13565878766023015,0.12201885639021041,0.664561441401135,0.7159160815426062,0.14442745265171603
6065,Riverside County,2016,0.09566257141112984,0.06231608943447969,0.024436336837116737,0.783436544642535,0.05096701309415041
