STATEFP,COUNTYFP,NAMELSAD,pct_sub_2008,pct_urban_2008,pct_forest_2008,pct_agri_2008,unique
48,251,Johnson County,0.0947942360242332,0.004022930562202061,0.11918979058892692,0.16836051971018237,15
13,061,Clay County,0.03381800150359102,7.35799862437417e-05,0.4746836860373978,0.23940528176336037,15
41,023,Grant County,0.01036349464249293,8.287296633193662e-06,0.5180648487100286,0.0016335182474761728,15
41,011,Coos County,0.0513618901600334,0.0012763812715335236,0.532566863333904,0.01404846593783725,16
36,113,Warren County,0.0504390815599173,0.0016594944230319474,0.8016283112956403,0.011306494706887927,15
51,113,Madison County,0.0,0.0,0.0,0.0,1
40,005,Atoka County,0.0269336286836142,0.00036298596325556984,0.515734598986518,0.1767815361608091,15
17,129,Menard County,0.05657972291844548,0.0007139119178119922,0.10620872008152697,0.8143112898339163,15
13,015,Bartow County,0.1396371824013702,0.005429162931881214,0.5351104373899457,0.20620012627337372,15
12,069,Lake County,0.12838438232037427,0.003103433152272196,0.15832375557767836,0.24048227429290328,15
40,111,Okmulgee County,0.05130739909515158,0.0010855410288989427,0.38802055502119626,0.39857019304224606,15
38,083,Sheridan County,0.028924984353524974,1.5551438456219073e-05,0.0014231294125046697,0.4571604524846533,15
18,049,Fulton County,0.0626425598388635,0.0010623252662130959,0.06307310576173401,0.8202976195490312,15
24,009,Calvert County,0.09571503810052254,0.001666614637408097,0.363257541808866,0.08592783105461964,15
55,129,Washburn County,0.03976631810936918,0.0004784891633403186,0.5990216016477945,0.11659090927601128,15
53,031,Jefferson County,0.02549095314005603,0.0002833422248368201,0.6261366049407324,0.005401131748893354,17
27,169,Winona County,0.05859317034917286,0.0025188493986930795,0.3701235541392857,0.4907705372065088,15
28,149,Warren County,0.0,0.0,0.0,0.0,1
29,003,Andrew County,0.0,0.0,0.0,0.0,1
29,139,Montgomery County,0.04456402936902879,0.00056770692692461,0.3711568877058982,0.5554854762180303,15
20,021,Cherokee County,0.05627585752777783,0.0009694827524373761,0.11334246963531809,0.7727847554275454,15
37,083,Halifax County,0.05338779526716025,0.0009374127123632365,0.37194918556917367,0.3009846640231945,15
35,043,Sandoval County,0.020859502824036338,0.0001745698177766148,0.2147384638211537,0.0036449167579821486,15
21,051,Clay County,0.04827396476238804,0.0005266170240385183,0.8603719951852158,0.05753549133220831,15
42,035,Clinton County,0.04965405343837061,0.0008081578224524529,0.8547163912305191,0.07032561476751516,15
41,043,Linn County,0.02868626247115095,0.002118118204301773,0.5467832133412547,0.23955808516213944,16
40,147,Washington County,0.07154866858214025,0.0031695357841572324,0.18251598274436615,0.46281689218503147,15
54,077,Preston County,0.06151372522660214,0.0006204185451265137,0.759661165053205,0.14529476815924539,15
55,135,Waupaca County,0.05780655791010099,0.0013855699092908116,0.2252134667767493,0.43327238823932257,15
48,137,Edwards County,0.007861613312550437,2.4915872049784534e-05,0.08141720168857487,0.00011638334970623039,14
41,037,Lake County,0.008747898826710572,1.0601749920684359e-05,0.1727323158341958,0.022471094952473604,15
29,153,Ozark County,0.0,0.0,0.0,0.0,1
48,473,Waller County,0.06313246706189043,0.0016439698180561566,0.14420500639135206,0.680375361924988,15
50,009,Essex County,0.0,0.0,0.0,0.0,1
51,111,Lunenburg County,0.043971490984843736,0.00032871524579702595,0.658779108177053,0.13684520164148659,15
38,097,Traill County,0.04349660239454127,0.0002590762300580806,0.005156946607330286,0.9298999353316719,15
13,139,Hall County,0.20155467341011452,0.008788445909410282,0.516348112147596,0.1450809958457857,15
13,283,Treutlen County,0.05792529069068863,0.00025232672706487373,0.46986841247008987,0.12267026904551837,15
13,037,Calhoun County,0.03316128336531698,0.00014950210896007803,0.22864141796623214,0.4088404763480311,15
55,125,Vilas County,0.04580462833248031,0.0003236834908103594,0.44139228970901606,0.005176204346714185,15
27,007,Beltrami County,0.02006160097480665,0.0003364147468393732,0.15908812269425676,0.06814570875581362,15
42,037,Columbia County,0.08730026566287813,0.0018898983621589485,0.5441369570439637,0.3406082964199642,15
39,023,Clark County,0.15709358691570227,0.0061873292268644214,0.10290546344537634,0.7045448855469273,15
48,323,Maverick County,0.024050979209600594,0.0027336038243553286,0.0005909985831636152,0.01942655652267947,16
35,006,Cibola County,0.005742477271384973,3.802255770477787e-05,0.3345199380500074,4.666752555314789e-06,15
34,005,Burlington County,0.19071548440315433,0.010288024871235516,0.3074099792527868,0.13483612582547175,15
50,021,Rutland County,0.05294212851420395,0.0015566778611128481,0.744965625816134,0.09700950117891129,15
13,099,Early County,0.042066138061082614,0.0005276185425614534,0.30507792468245304,0.39910910532315963,15
25,007,Dukes County,0.03488333412368062,0.0006660150430220238,0.12027835323710914,0.0024517280648547186,16
38,049,McHenry County,0.03414842273102668,3.8357575866649436e-05,0.010095314031292147,0.5348411314648649,15
31,179,Wayne County,0.0,0.0,0.0,0.0,1
38,045,LaMoure County,0.03576564344977856,0.00011019862623071486,0.004930558260202204,0.7902074783504986,15
16,023,Butte County,0.006294069625331636,0.00012806707051000343,0.06716877237389934,0.05769444811397566,15
33,007,Coos County,0.027329987101350275,0.0005936720295229854,0.8117066732381306,0.01503526149857477,16
38,043,Kidder County,0.028343282876236418,1.794676842969414e-05,0.000481652460829359,0.2892102330533395,15
48,273,Kleberg County,0.02425696876661469,0.0010215842748058511,0.015240252396659021,0.3210611471578601,16
18,127,Porter County,0.13241977812834835,0.009998808000910981,0.0996191596206646,0.44595216421086,15
28,101,Newton County,0.0,0.0,0.0,0.0,1
37,163,Sampson County,0.05323794443623629,0.0005587245535611174,0.24965235527695911,0.3930337606745169,15
47,127,Moore County,0.06437802542086152,0.0007486126688707671,0.5149096469798408,0.3592701426093814,15
12,103,Pinellas County,0.24287757982142433,0.02434577110519431,0.011731542661601799,0.0014458965182860184,16
17,065,Hamilton County,0.04913193184925582,0.00023837294124306308,0.20547667811760317,0.7274145624341783,15
20,023,Cheyenne County,0.02790956348421629,5.003299795341213e-05,0.00014635502802698788,0.5004559129303305,15
08,029,Delta County,0.02077718161617109,0.000476492290657272,0.41892143322830333,0.11314195991111528,15
19,185,Wayne County,0.03895612483626826,0.00017205429532559462,0.12794774823116978,0.8079702669082898,15
48,165,Gaines County,0.029753964802170886,0.00017202833195641303,0.00014983112783300488,0.5125454666950606,15
01,093,Marion County,0.06309635632071108,0.0015155126245986906,0.622004607756546,0.13584703743685364,15
37,189,Watauga County,0.11681166042624172,0.001778964740120313,0.7526773197522758,0.0971188312955832,15
51,770,Roanoke city,0.7681937639920833,0.09262353590084682,0.1018704779208981,0.030279679439343305,13
48,317,Martin County,0.024000230724014235,8.538306447787498e-05,0.0006914130821275031,0.3732249335245408,15
49,057,Weber County,0.11337363464346822,0.010938124551376271,0.30965793740780667,0.10944338796427125,15
29,127,Marion County,0.06113964026672632,0.0016322361557123573,0.23827675905316226,0.6394901041283765,15
36,045,Jefferson County,0.04748460054974784,0.0017315260853328982,0.24159643898704508,0.26698672926976935,16
36,019,Clinton County,0.05065894848718437,0.0019412572991492113,0.5797630378764392,0.13691694260837442,16
29,177,Ray County,0.0,0.0,0.0,0.0,1
06,105,Trinity County,0.04394109279920787,0.0002245744947073869,0.665137870106459,1.2133306033394758e-05,16
13,215,Muscogee County,0.29563332028344974,0.023189485881755477,0.47457709729710185,0.03142349073379653,15
28,135,Tallahatchie County,0.03516159713545066,0.00012948018766634607,0.17476788145369485,0.6146248671229556,15
20,005,Atchison County,0.05128482401755819,0.0008690985405552618,0.13940420691754377,0.783231604748402,15
40,133,Seminole County,0.049361048796829524,0.000713411871933075,0.4579268739268305,0.14062351655088418,15
45,003,Aiken County,0.09842618727605773,0.0025796991605602955,0.34186370155142254,0.14271697428536317,15
06,045,Mendocino County,0.044940127408852455,0.00026880638942035394,0.5660177292150164,0.010113930004070624,16
51,550,Chesapeake city,0.2042775241848445,0.010181893794619428,0.045361559712059255,0.2232600279227273,15
56,037,Sweetwater County,0.005366717231267167,0.00012662679661497393,0.0029258640018267647,0.0033968640143470182,15
48,169,Garza County,0.013294656933717874,3.2958434373553225e-05,0.003682426485242764,0.11103580216564056,15
54,031,Hardy County,0.0342899098713467,0.0004946374640317709,0.8157451665834344,0.12951237782692446,15
47,163,Sullivan County,0.18977835390434017,0.009657038470464842,0.47614811771850646,0.277079049110836,15
45,059,Laurens County,0.08717539287400057,0.002088502517258385,0.6010551624225283,0.1799784468462891,15
56,011,Crook County,0.005707354437115776,1.976751462432263e-05,0.20658956770022066,0.0018594803787407293,15
25,013,Hampden County,0.21276973489539383,0.015443795412451916,0.6089548149528203,0.03993829934134821,15
20,061,Geary County,0.0,0.0,0.0,0.0,1
42,011,Berks County,0.0,0.0,0.0,0.0,1
47,019,Carter County,0.0926041596917059,0.0017649357437465208,0.7683746700739454,0.10750917196930251,15
27,083,Lyon County,0.05133551485962182,0.0010437433412015277,0.008335985218129359,0.8642040807090907,15
47,179,Washington County,0.17341502088721955,0.00689041189702311,0.31822429660378554,0.4820886165970426,15
45,071,Newberry County,0.06309341155476914,0.0009711468981815019,0.6382743540987338,0.14619277131718442,15
51,093,Isle of Wight County,0.0617747564484184,0.0014203185037907084,0.29860400792236996,0.2723448759352266,15
41,069,Wheeler County,0.0,0.0,0.0,0.0,1
29,023,Butler County,0.055607748400662106,0.0006760216128086213,0.3019286498953658,0.5591061602469467,15
22,047,Iberville Parish,0.043000040445582595,0.00324256493112543,0.0037417485689714264,0.21041920782004697,15
28,125,Sharkey County,0.037621162472916386,0.0001741017984396326,4.8716558278979766e-05,0.570652985566322,14
51,061,Fauquier County,0.071815294775053,0.0005246701616240034,0.4728413875179689,0.4058126415649674,15
51,750,Radford city,0.42875,0.043680555555555556,0.35694444444444445,0.1203125,13
32,005,Douglas County,0.03962975024282993,0.0015045102365050561,0.12833938212018764,0.04465435324413255,15
18,055,Greene County,0.05199490770210057,0.000524506683640993,0.4639306174411203,0.42809038828771484,15
18,139,Rush County,0.05352333149006763,0.0005963673486749755,0.06220426219745629,0.8705440469607384,15
55,131,Washington County,0.14666449715610666,0.00596376119750602,0.1301570741597733,0.5142035144475844,15
29,105,Laclede County,0.04692806435704041,0.0011184660003529141,0.5416922680155825,0.39202685766253276,15
42,085,Mercer County,0.11048033600610921,0.003300496372661321,0.48025709558355606,0.34638309787450683,15
05,031,Craighead County,0.08392636421482223,0.003246371723702463,0.06747704062352962,0.7643386700017797,15
32,033,White Pine County,0.003871523997628413,2.761747014754604e-05,0.3041897928799115,0.007025735966516533,16
27,049,Goodhue County,0.060199647670093684,0.0016025126685424312,0.1676312945984402,0.666152257871257,15
37,173,Swain County,0.03305298202372652,0.0002566385114709053,0.9112352352455368,0.006756217855865637,15
12,101,Pasco County,0.18740724151416094,0.008022003836699864,0.12568239768400852,0.17412021979181005,16
12,119,Sumter County,0.08536411418160461,0.002368495178506146,0.17402206679971471,0.30398065409302577,15
36,059,Nassau County,0.4475069268001058,0.06228410035908225,0.07127303664018579,0.002270994048508678,16
18,163,Vanderburgh County,0.24143612042685164,0.020430079132447824,0.22227356882351734,0.47897870142978277,15
29,071,Franklin County,0.07246694448001846,0.0022204408248973134,0.5777088948686423,0.30884886926281885,15
37,011,Avery County,0.0930233211142357,0.0005938734165130505,0.7936072264426701,0.056047330166944416,15
54,107,Wood County,0.13324946483102865,0.004962014762455072,0.6766278959305023,0.13970285094495022,15
55,007,Bayfield County,0.02773389013294737,0.00014194577705356308,0.5303562277348092,0.04568611635843385,15
45,063,Lexington County,0.19211815429777085,0.007881845702229153,0.34252316301256763,0.1545060086230621,15
24,003,Anne Arundel County,0.2501504558605661,0.014168271726240094,0.2798614978427763,0.07674963317146766,15
55,039,Fond du Lac County,0.07704056075037752,0.003439351260308979,0.04211571828899988,0.6486693612788942,15
55,061,Kewaunee County,0.018526607662091393,0.00043777519186315004,0.015442311581204895,0.2268303633950716,15
40,151,Woods County,0.028956219523561443,0.00030196961770808024,0.01180267511140012,0.2500672091165193,15
21,063,Elliott County,0.05305957906146033,0.00010188998539576877,0.8102572205297984,0.10913598769050843,15
25,003,Berkshire County,0.07501197825739761,0.0029056223461964214,0.7298402715438826,0.05950431125478901,15
25,005,Bristol County,0.22371868452767918,0.026136387061676404,0.30335012139796963,0.033874784869926435,16
42,107,Schuylkill County,0.09145410581053684,0.0041306923537577315,0.6983928699056089,0.15641096327035414,15
38,103,Wells County,0.03550954003118113,5.3593411296036806e-05,0.002286472672881168,0.789606810187488,15
37,045,Cleveland County,0.14054597679821274,0.003721489486458202,0.43652240390110664,0.3550548871454973,15
17,169,Schuyler County,0.04400894066925901,0.0004889182467281449,0.3715731436655957,0.5386021032144996,15
06,051,Mono County,0.008371343792187227,0.00012571217946861585,0.18517281985067435,0.00797700920628126,16
13,081,Crisp County,0.07951430804852466,0.003548564247689537,0.20070476539154183,0.4793109675248857,15
05,027,Columbia County,0.04389337190418189,0.0011079149991299808,0.6436927237399223,0.034557885273476016,15
38,039,Griggs County,0.03233588627280213,5.9645097124524415e-05,0.008196109199989525,0.7607741836622866,15
20,009,Barton County,0.04970836836372602,0.0012925395005858869,0.00878926860398403,0.6571409720745877,14
38,087,Slope County,0.016834671444658725,8.548411363232256e-07,0.010967611779026986,0.29000371570947253,15
22,083,Richland Parish,0.044953636463823755,0.0004759181125321614,0.009938253780716881,0.6938412009636572,15
31,071,Garfield County,0.010689609665348382,0.0001143338804736585,0.014468709310366009,0.058135129267223216,15
22,099,St. Martin Parish,0.0431037050210647,0.0007475393319712829,0.003083759293186032,0.20837286598155702,15
01,133,Winston County,0.05092805695653632,0.0010861381820741554,0.6884647725516658,0.12683619221401157,15
12,117,Seminole County,0.3788910936518925,0.01404798512388711,0.06206430215896833,0.06672516220436946,15
20,177,Shawnee County,0.0,0.0,0.0,0.0,1
46,061,Hanson County,0.03998560084160048,0.00011813056780095957,0.006105275088577972,0.8264869485677068,15
08,073,Lincoln County,0.01673281134123666,3.546823443428166e-05,9.955288528713148e-05,0.22352296299480873,15
36,053,Madison County,0.06698541462719994,0.0008065910310230149,0.4348024850360286,0.37109387931401405,15
36,115,Washington County,0.054048824574556585,0.0011445121137117562,0.5679881687189968,0.27129086259487106,15
18,081,Johnson County,0.18027948784678166,0.007941247296315214,0.1640946340968262,0.6301672370096247,15
01,121,Talladega County,0.09020994553920574,0.002676421711922691,0.5682053349274861,0.1870903785930139,15
55,067,Langlade County,0.03362350040119772,0.0005718535334755465,0.4932892342016165,0.16943930172025756,15
19,021,Buena Vista County,0.05177575477737713,0.000868369029289189,0.00980598240384909,0.9102902927721154,15
48,385,Real County,0.012717591634315508,7.89234249192524e-05,0.3902842782055692,0.0004705623070657313,15
39,041,Delaware County,0.16481148412323912,0.006642640096106283,0.18931448288543765,0.5954927004664741,15
32,510,Carson City,0.1043076126886253,0.014289410885253442,0.12300261194772566,0.004343662432849058,15
19,049,Dallas County,0.07643230543318649,0.0017926578560939794,0.08304140969162996,0.7891030837004406,15
13,261,Sumter County,0.053720130499955915,0.0014721805837227759,0.35866184639802484,0.38647385592099465,15
29,223,Wayne County,0.03140863684765296,5.970626314211168e-05,0.7732140644612161,0.11362146767871027,15
17,177,Stephenson County,0.06795066948381881,0.002013804373641005,0.06462201636392946,0.8469582509373758,15
28,161,Yalobusha County,0.043310088043815524,0.00021761746780314464,0.5531302517763903,0.19933760050768048,15
26,079,Kalkaska County,0.05526088362600559,0.0006565408337337746,0.552812863328053,0.033742422830568004,15
22,039,Evangeline Parish,0.057718323252877145,0.0005496106711385377,0.20219742015307296,0.4275654036698655,15
47,069,Hardeman County,0.04455294144479439,0.0005064306848269842,0.46898176849534623,0.28527079786936266,15
35,023,Hidalgo County,0.004731447540933376,4.848063113113678e-05,0.013451712081897393,0.006958129667646628,16
38,023,Divide County,0.032604599377058084,1.7715514603489204e-05,0.00033337377481111504,0.6012444343758288,16
08,083,Montezuma County,0.013573875170840341,4.3609749300157215e-05,0.39832872449830475,0.08002814873036859,15
28,023,Clarke County,0.04091227022390393,0.0003477204768279876,0.44337617543550234,0.07337403099221587,15
19,125,Marion County,0.05712853478735696,0.0015148109775373084,0.175322772901999,0.6530735679188983,15
31,055,Douglas County,0.4120327757067428,0.05028263569431319,0.04019764533392581,0.3268898606428388,15
51,600,Fairfax city,0.7608527131782946,0.06843853820598006,0.16627906976744186,0.0007198228128460686,13
40,057,Harmon County,0.03448576133587818,8.191851880997549e-05,0.013604924399527582,0.3132835070930472,15
13,059,Clarke County,0.3456086910336393,0.015592297732212119,0.4277474570285921,0.13379058490495618,15
16,085,Valley County,0.004316690324588046,2.3268560795769887e-05,0.4544073492911605,0.004949502103989804,16
05,103,Ouachita County,0.05717386198149105,0.0007835768309296753,0.5183605017146615,0.025651336496453233,15
39,037,Darke County,0.06896429850248158,0.0017903474201035735,0.0600571752373514,0.860088115221893,15
40,071,Kay County,0.054962921284267705,0.0015416213870547198,0.025833558582164337,0.5189644805578081,15
46,041,Dewey County,0.006691855745815778,2.032141371101415e-05,0.0015248165672670057,0.08757079810007572,15
41,057,Tillamook County,0.04512903192996173,0.0006848598762609989,0.6031072713289124,0.019284569188973078,16
13,077,Coweta County,0.12950539424001445,0.004841803762799924,0.5689820680283558,0.1665762821741522,15
28,127,Simpson County,0.05543272221375434,0.00044843814643212137,0.5527647506430851,0.17246271990094342,15
28,131,Stone County,0.04133581188448215,0.0002636756541288893,0.3826592930545506,0.08199925085093562,15
06,013,Contra Costa County,0.2927203535477535,0.02242351728836066,0.13919127334594358,0.10532690372532272,15
47,017,Carroll County,0.051529222785266046,0.0006989309888165251,0.5027896437768216,0.3209703038294122,15
51,087,Henrico County,0.38730784133666213,0.02277446523437999,0.29981648146860246,0.10229348487923685,15
18,119,Owen County,0.05060315019752575,0.0001684501777238976,0.6233588427831195,0.26774170136471526,15
36,119,Westchester County,0.3753417804197602,0.026354353770094256,0.40815617497767787,0.018717928228717547,15
54,047,McDowell County,0.042850164093742614,0.0003852240275854184,0.9194199682466265,0.003509241478948449,15
54,033,Harrison County,0.10011529849127503,0.003884441211118045,0.7064293508911856,0.15922371244456163,15
37,077,Granville County,0.06587436354716167,0.0014705397559615036,0.6333159023199623,0.1736794714589241,15
09,009,New Haven County,0.26717098468987543,0.018885523544022554,0.3404868185882051,0.01659154432245181,15
31,139,Pierce County,0.04051156073559081,0.00019171129850840144,0.01567194507743443,0.7231767469314097,15
13,023,Bleckley County,0.06338773031234786,0.0007912960604873686,0.3212709578488165,0.3617491607345891,15
17,181,Union County,0.05652297395749725,0.00028894953261795683,0.49514671803547244,0.3566789737763893,15
17,091,Kankakee County,0.09233984842603922,0.004307295574323928,0.03903445173406262,0.835188437168314,15
38,051,McIntosh County,0.03105747397115348,0.0001090103710091111,0.0005950149417580648,0.43887505489825174,15
31,141,Platte County,0.050047104590464166,0.0019471250972039771,0.011325405414185386,0.7804169771441217,15
13,197,Marion County,0.037020668508914716,0.00019684294204489532,0.5596680168073589,0.12122686149070674,15
46,027,Clay County,0.047461792233328144,0.0005577472339483259,0.018059355960111916,0.8778991409860138,15
10,005,Sussex County,0.10036032487908815,0.0039189614650462215,0.11174079379518584,0.35087353950213246,16
13,159,Jasper County,0.048156729194580916,0.00020842638082477297,0.6624748771773113,0.12881308619919607,15
29,175,Randolph County,0.05391610438766374,0.001172398909084952,0.2797738395494455,0.6225851324718172,15
20,015,Butler County,0.04568080274834312,0.0008537524872087266,0.05042616758579984,0.1941258754025837,15
48,209,Hays County,0.0751117276966945,0.003772889459970001,0.4228661673688575,0.04322031729130085,15
48,325,Medina County,0.032379907865395574,0.0004020343353987066,0.2165405362054833,0.11704745359159352,15
45,013,Beaufort County,0.08639567129864803,0.001297406316201399,0.1384601201831721,0.01803838787481986,16
46,135,Yankton County,0.049365693663203966,0.0012697877985470233,0.02849221022724305,0.784441606735294,15
55,105,Rock County,0.10533778435818245,0.0054433494472428175,0.09028877746438972,0.7341874885749479,15
45,077,Pickens County,0.1466315706009004,0.0037578723868555114,0.6288889235271276,0.1338751356256468,15
53,013,Columbia County,0.022420968037111008,7.081645806313009e-05,0.28443788441799217,0.30056494028342495,14
18,023,Clinton County,0.06467849826659086,0.0017244055259865597,0.04343426807946157,0.8761412074611623,15
17,027,Clinton County,0.06888223573572018,0.0015981380379644114,0.07123869510716986,0.6882581055088799,15
16,067,Minidoka County,0.033719685260451396,0.00012124300516741335,0.0,0.4354825403235547,12
28,121,Rankin County,0.103070820181523,0.003930670524626828,0.4243067871531996,0.1783014744109814,15
41,039,Lane County,0.035052349128799766,0.0024837194010758714,0.7025361546219447,0.0646947315038548,17
48,485,Wichita County,0.09837582293285307,0.010089335229487763,0.011375828423647755,0.27318680232590065,15
26,155,Shiawassee County,0.08478163813953189,0.0023080802078749665,0.07122929521007512,0.6778869471094395,15
20,089,Jewell County,0.03810915127367475,7.106796529755055e-05,0.03969658919371683,0.516219837919434,15
20,123,Mitchell County,0.04007282630019009,0.00033968211938449405,0.023289727104313818,0.6108180299210179,15
12,007,Bradford County,0.08876849512289609,0.0006961509329231979,0.36218003943313426,0.14815757064139554,15
28,091,Marion County,0.052301648780753524,0.0007664034081516187,0.47240092652471527,0.1580165479797036,15
17,085,Jo Daviess County,0.05256423003443989,0.0005218505979374263,0.25438391014957284,0.6279738883711576,15
18,059,Hancock County,0.11383483937561117,0.003655698815689399,0.06077514396436203,0.8023953315707508,15
51,620,Franklin city,0.3661556358801778,0.022020025759275415,0.23362000914038805,0.18808425775894305,15
48,329,Midland County,0.07286378342310884,0.00345489946196336,0.00017605810148497495,0.06664627423303005,15
20,171,Scott County,0.03116563312197635,0.00013653635353038466,0.0002324023038815058,0.81709599764499,14
30,013,Cascade County,0.022014884630783136,0.0007140890853046823,0.17774461652185816,0.20001325140190604,15
17,199,Williamson County,0.11790316513262807,0.0027771456011061657,0.404732800427951,0.38106958036242883,15
30,029,Flathead County,0.01175437746300163,0.0002105040600375562,0.6444503123479606,0.03500601860461857,17
21,091,Hancock County,0.05302473136500294,0.0025417910630276836,0.5551883109055938,0.30577135060819555,15
54,001,Barbour County,0.05072260325690905,0.00031419736256652623,0.7596663832133471,0.16363601350440535,15
47,181,Wayne County,0.042912225230021035,0.0001780747054091727,0.6383109070993237,0.16333843310319027,15
42,097,Northumberland County,0.10262102851850288,0.004403817224109734,0.47602803064614074,0.3587829503536597,15
51,530,Buena Vista city,0.42982689747003994,0.01981358189081225,0.40644474034620504,0.10412782956058589,12
26,147,St. Clair County,0.10342350890034217,0.005701901783225541,0.2200266941722709,0.4031846072745566,16
31,173,Thurston County,0.03971803554822522,0.00019125155720878001,0.0765515063253382,0.7367641640201428,15
53,037,Kittitas County,0.04106590103896545,0.0010314585166003008,0.3583477538929553,0.07636620962752208,16
18,135,Randolph County,0.062111929795512874,0.0009689298537713142,0.06825282936716003,0.8535244823430932,15
49,025,Kane County,0.006032753705371613,9.558211027705617e-06,0.19665207164496643,0.0012672665275848278,15
54,093,Tucker County,0.04421884631920851,0.0002459169939370733,0.8171112015190738,0.02595084465885619,15
55,023,Crawford County,0.04799044296952247,0.0005833963992959809,0.5192430924648498,0.31629537487278075,15
01,071,Jackson County,0.04471173520759648,0.001261309769969787,0.5676812963180549,0.25979064724928075,15
19,123,Mahaska County,0.05584825941197431,0.0010865797402874436,0.0707325232163245,0.8085268330048747,15
21,059,Daviess County,0.08397789974664638,0.003922824141667992,0.21970878190439658,0.6221771199950992,15
21,197,Powell County,0.06297266637856526,0.0015626929250524757,0.7526372854673417,0.15469116557599705,15
41,061,Union County,0.01573348149764119,0.00010021542908565351,0.5645300441765974,0.11481040876987265,15
13,151,Henry County,0.2535089259584431,0.009132944901162636,0.43419480139409905,0.1895666054752973,15
38,001,Adams County,0.030327303324699954,5.5532924521968716e-05,0.0005876648721565297,0.5086759650339401,15
42,021,Cambria County,0.09979046870900733,0.002283424554940389,0.7071778889057772,0.14438195793622965,15
08,001,Adams County,0.11236006186460483,0.009825174948358087,0.00025894353386875734,0.5687404070521892,15
42,069,Lackawanna County,0.15295642494826722,0.012786397830585458,0.6232360433584091,0.11445379909010092,15
40,037,Creek County,0.061371948553183744,0.002110761766717276,0.5190954226326422,0.11354672493215025,15
48,457,Tyler County,0.04379277392489282,0.00035208926725692377,0.5174330612564758,0.05391274054326482,15
47,175,Van Buren County,0.03941999048168737,0.000130370505381897,0.646417469141428,0.13251845438804338,15
40,125,Pottawatomie County,0.06158262228965916,0.0015908986409705664,0.37112735728220386,0.11898065129192092,15
09,013,Tolland County,0.1267797474301909,0.0026066723815188677,0.6739826771666663,0.0743105730597202,15
35,053,Socorro County,0.005233866847834893,1.7091670836790434e-05,0.11810924724204723,0.004237061788114923,15
13,003,Atkinson County,0.04977352290641065,0.0005960719764475926,0.35955747455095405,0.17758507137230695,15
12,031,Duval County,0.30274179031124876,0.02539189376825253,0.19675142359788236,0.01721937689713737,16
48,145,Falls County,0.043169951486565855,0.00027346058305927404,0.0745097017887645,0.6425070902177447,15
05,149,Yell County,0.035793539827711635,0.0002811001387176043,0.6179336024613671,0.21469233828037815,15
37,033,Caswell County,0.047612640288691145,0.0002804557974104041,0.6161735453989848,0.21077631137402267,15
48,377,Presidio County,0.004949139699691993,3.938187932490988e-05,0.00492066218512295,0.001159737768952552,15
39,057,Greene County,0.198015048692841,0.006317044498176523,0.14069325513979988,0.6388580894238348,15
48,489,Willacy County,0.027443918150898597,0.00037460961560005507,0.00914339710700418,0.4178185764746047,16
35,028,Los Alamos County,0.07619732517031913,0.0015114728746304846,0.3660278174649895,0.00023228951546952711,15
01,003,Baldwin County,0.06006774410684378,0.0014170348951913546,0.24867839684279072,0.13169562700665904,16
19,007,Appanoose County,0.045662386301755294,0.0003318477592871937,0.2264312364997533,0.6536148856269534,15
51,127,New Kent County,0.05832076810673739,0.00046430518049669786,0.574806707734641,0.10060980817518747,15
13,263,Talbot County,0.03509536372190958,0.00010299123518180593,0.7141676327596633,0.057716464249277524,15
18,077,Jefferson County,0.06525143686413258,0.002012184148354068,0.5314061548711705,0.35926102489288136,15
51,019,Bedford County,0.07911271014341607,0.0009050506931336552,0.584597397912117,0.2647058428586711,15
31,011,Boone County,0.034648018365138596,0.00020023664330572495,0.010160998351587229,0.63212534004834,15
29,149,Oregon County,0.027785764799927656,0.00010535552881671254,0.6563434344409858,0.2849889003560578,15
47,083,Houston County,0.05408581804505976,0.00013935316625504314,0.7327055165385346,0.1229397138055335,15
37,107,Lenoir County,0.08816712768766585,0.0030587552865905658,0.21000913384327016,0.4250085494504543,15
18,167,Vigo County,0.1264911780168761,0.005793275804120735,0.2828342774321303,0.5143401143077743,15
18,039,Elkhart County,0.22021442170889854,0.024638150371428656,0.05826870583622684,0.5944455005301881,15
51,077,Grayson County,0.0553052967179004,0.00019575301740408103,0.6537402084496673,0.2568763121691306,15
48,303,Lubbock County,0.12521031130123522,0.007625798083403839,0.0011878899270869382,0.675381588902122,15
27,093,Meeker County,0.045960095825220315,0.001309402903650803,0.04762366822565934,0.775273254974006,15
31,119,Madison County,0.05696461654030004,0.002535585147111039,0.01993988024357076,0.738604057419319,14
12,085,Martin County,0.11408748148035361,0.003485915379231142,0.02203163116385279,0.30410931978278893,16
08,079,Mineral County,0.003929871177658918,3.800419392115001e-05,0.627989613770503,0.0008234242016249169,14
29,059,Dallas County,0.04208328318998738,0.0002822963689389497,0.5075413458559405,0.4372047410426914,15
51,143,Pittsylvania County,0.051755226035260816,0.0006187978129653417,0.5443097598126698,0.27493982528730404,15
26,157,Tuscola County,0.06032654715602986,0.0009155883092148564,0.152673590106171,0.5563214186447696,15
20,065,Graham County,0.02994427084662381,0.00010787036070456743,0.0010798635033973363,0.4293630854480177,14
47,055,Giles County,0.05301908216172389,0.000544701019978246,0.47324284170180975,0.4310120237917218,15
39,095,Lucas County,0.22885651350079345,0.025862596862266187,0.0726323383354416,0.20215352512455698,16
