"","combined_FIPS","net_dev"
"1789",35051,0.000142375021098109
"1790",35053,5.21587037273577e-05
"1791",35055,0.000456211094580499
"1792",35057,7.61860994603642e-05
"1793",35059,2.85231894135828e-05
"1794",35061,0.00206714086856263
"1795",36001,0.0129036108613643
"1796",36003,0.000431919254733917
"1797",36005,0.0174445971517841
"1798",36007,0.00198713935743847
"1799",36009,0.00147699872515552
"1800",36011,0.00118870381925681
"1801",36013,0.00228463787778896
"1802",36015,0.00295921058158503
"1803",36017,0.000206833001618112
"1804",36019,0.00141051096971497
"1805",36021,0.00159673075369986
"1806",36023,0.00105798078972207
"1807",36025,0.000158305429004482
"1808",36027,0.0164210959253487
"1809",36029,0.0130403607385836
"1810",36031,0.000671337113600706
"1811",36033,0.000799150918780467
"1812",36035,0.00136977194212539
"1813",36037,0.00194324028523997
"1814",36039,0.00154729187291763
"1815",36041,6.11943493170723e-05
"1816",36043,0.000615589598417489
"1817",36045,0.00414814622964482
"1818",36047,0.00297539482152587
"1819",36049,3.37083201155386e-05
"1820",36051,0.000923947888517157
"1821",36053,0.000899425531914688
"1822",36055,0.0206742537469495
"1823",36057,0.0016465675690521
"1824",36059,0.00635502905838892
"1825",36061,0.00897718941264303
"1826",36063,0.00791743746567974
"1827",36065,0.00224544451378685
"1828",36067,0.0138668656917713
"1829",36069,0.00610205986570261
"1830",36071,0.0175246604616085
"1831",36073,0.00134219642698351
"1832",36075,0.00144494147225872
"1833",36077,0.000679125417686763
"1834",36079,0.0122316615506427
"1835",36081,0.00154539213762861
"1836",36083,0.00853659013167943
"1837",36085,0.0145196731272226
"1838",36087,0.0364972034852032
"1839",36089,0.000300852960471491
"1840",36091,0.0175771570660977
"1841",36093,0.0114593575289982
"1842",36095,0.000453477675021505
"1843",36097,0.000237870944666103
"1844",36099,0.00136545159499382
"1845",36101,0.000853558468056362
"1846",36103,0.0183107141019023
"1847",36105,0.00293306148814308
"1848",36107,0.00135969955129904
"1849",36109,0.00246681798219985
"1850",36111,0.00312669983456336
"1851",36113,0.00226234274523929
"1852",36115,0.00104426169122632
"1853",36117,0.00219286084425517
"1854",36119,0.0235244683268318
"1855",36121,0.0004935600268723
"1856",36123,0.000408700761650033
"1857",37001,0.013808782468288
"1858",37003,0.0026320372823752
"1859",37005,0.000469041555686403
"1860",37007,0.0011644866124015
"1861",37009,0.000433248471356243
"1862",37011,0.00460956948890241
"1863",37013,0.00222653868706599
"1864",37015,0.00151252724894247
"1865",37017,0.00142116285950214
"1866",37019,0.0166362636054005
"1867",37021,0.0134684231283204
"1868",37023,0.00403133588014792
"1869",37025,0.0501313646074262
"1870",37027,0.00423655043913743
"1871",37029,0.00281428675520169
"1872",37031,0.00468919302427626
"1873",37033,0.00125778788500359
"1874",37035,0.0142939358309492
"1875",37037,0.00670107703892137
"1876",37039,0.00287125632412021
"1877",37041,0.00128069990615255
"1878",37043,0.0017330814997266
"1879",37045,0.00892300478573999
"1880",37047,0.00121421078736429
"1881",37049,0.00682375248040079
"1882",37051,0.0326159887063351
"1883",37053,0.00614154048392057
"1884",37055,0.00225462171027169
"1885",37057,0.0128157128193546
"1886",37059,0.00756942263861439
"1887",37061,0.00194502262671514
"1888",37063,0.0396072847885517
"1889",37065,0.00390239657205711
"1890",37067,0.0290017615892146
"1891",37069,0.0090415450913592
"1892",37071,0.0221630489823762
"1893",37073,0.000936498020283352
"1894",37075,0.000705269964819517
"1895",37077,0.00674839206091282
"1896",37079,0.00156540578197201
"1897",37081,0.0345061906110279
"1898",37083,0.00200348518790891
"1899",37085,0.0131225351167091
"1900",37087,0.00166296460878786
"1901",37089,0.0100539625654062
"1902",37091,0.00269537073657233
"1903",37093,0.0110207131214245
"1904",37095,0.000224774545883006
"1905",37097,0.0214314016201329
"1906",37099,0.00303485569196889
"1907",37101,0.0205355352702763
"1908",37103,0.000360669217927583
"1909",37105,0.0127416740475618
"1910",37107,0.00591887378452122
"1911",37109,0.0206701273315981
"1912",37111,0.00326150612453358
"1913",37113,0.00208489379601533
"1914",37115,0.000721692678094799
"1915",37117,0.00150776807158733
"1916",37119,0.0839235455226561
"1917",37121,0.000663624317906203
"1918",37123,0.00180137599984899
"1919",37125,0.00503217109234445
"1920",37127,0.00681719141599839
"1921",37129,0.0458777838670316
"1922",37131,0.00139475011082454
"1923",37133,0.0219088709808992
"1924",37135,0.00668712858860271
"1925",37137,0.000871769660889581
"1926",37139,0.0147917015141809
"1927",37141,0.00546375372892549
"1928",37143,0.00271033451980697
"1929",37145,0.00210176014992752
"1930",37147,0.0127935836796397
"1931",37149,0.00271717042660637
"1932",37151,0.00632065130836997
"1933",37153,0.00626695285923101
"1934",37155,0.0103144090647123
"1935",37157,0.00443004179104503
"1936",37159,0.00912506676874245
"1937",37161,0.00358771178863505
"1938",37163,0.00271999854693053
"1939",37165,0.00446141041068605
"1940",37167,0.00426480981269303
"1941",37169,0.00244945063278332
"1942",37171,0.00270804080609123
"1943",37173,0.00150312295305402
"1944",37175,0.00299242746679244
"1945",37177,0.000444813572357315
"1946",37179,0.0368356876031668
"1947",37181,0.00638853216899618
"1948",37183,0.0789794432402048
"1949",37185,0.000860530455204483
"1950",37187,0.00282647596108856
"1951",37189,0.00482873326606792
"1952",37191,0.0117848022998003
"1953",37193,0.00158754139334728
"1954",37195,0.0122800742016389
"1955",37197,0.00160771107526567
"1956",37199,0.00152518741859185
"1957",38001,1.14017708309488e-07
"1958",38003,9.4940796814956e-05
"1959",38005,0.000679526800605089
"1960",38007,0.000868892166425368
"1961",38009,-0.000146969647383068
"1962",38011,0.00070585818309658
"1963",38013,0.001271628311837
"1964",38015,0.00769384904365662
"1965",38017,0.00989488647200079
"1966",38019,4.98893215985022e-05
"1967",38021,8.84027493717812e-05
"1968",38023,0.00329770004011864
"1969",38025,0.00449162889654632
"1970",38027,-4.6090592197269e-05
"1971",38029,6.62521712595891e-05
"1972",38031,-0.00010655111817346
"1973",38033,0.000287526588849132
"1974",38035,0.00211656216577102
"1975",38037,2.07161980066844e-06
"1976",38039,-5.82687823963285e-05
"1977",38041,3.54893374119279e-05
"1978",38043,-0.000451427390311357
"1979",38045,-7.09052063174731e-05
"1980",38047,-0.000261324585793487
"1981",38049,-0.000235003071167354
"1982",38051,-0.000585752351265754
"1983",38053,0.00928855609258892
"1984",38055,0.000491432437009914
"1985",38057,0.000841221360507075
"1986",38059,0.00168173472398299
"1987",38061,0.0081116991631285
"1988",38063,0.000435968848986355
"1989",38065,0.000241106906644438
"1990",38067,0.000381220862246172
"1991",38069,-0.00024412768190353
"1992",38071,0.00167916948881959
"1993",38073,8.58686856967245e-05
"1994",38075,0.000185862729518087
"1995",38077,0.000535998424768508
"1996",38079,0.000638484485429969
"1997",38081,-0.000331057840594236
"1998",38083,-0.000366485989231231
"1999",38085,0.000147473870673789
"2000",38087,2.28133615992054e-05
"2001",38089,0.00490926495009112
"2002",38091,-1.93811409392175e-06
"2003",38093,0.000282056937939486
"2004",38095,-4.56523068412679e-05
"2005",38097,0.000231334106753273
"2006",38099,0.000449546110084992
"2007",38101,0.00422490388073695
"2008",38103,-0.000184461891644012
"2009",38105,0.0146090896941853
"2010",39001,0.000613133656744341
"2011",39003,0.00650375611210346
"2012",39005,0.00185357629027849
"2013",39007,0.00315725293814978
"2014",39009,0.0031049269798655
"2015",39011,0.00283766224824834
"2016",39013,0.0039893628352508
"2017",39015,0.00256907549747281
"2018",39017,0.0237657136546532
"2019",39019,0.00236663313933339
"2020",39021,0.000959173491863939
"2021",39023,0.0058821959625468
"2022",39025,0.00895915820502283
"2023",39027,0.00526298094275511
"2024",39029,0.00306183214990177
"2025",39031,0.000806969948732583
"2026",39033,0.00340283491375937
"2027",39035,0.0219443562033137
"2028",39037,0.00212067352012422
"2029",39039,0.00208988615914001
"2030",39041,0.0349518615488983
"2031",39043,0.00941251881559493
"2032",39045,0.011223915865742
"2033",39047,0.00471919597971037
"2034",39049,0.0461284861388324
"2035",39051,0.00325215478005418
"2036",39053,0.00182714789923516
"2037",39055,0.00805014596868844
"2038",39057,0.00894230527977743
"2039",39059,0.00184674085687103
"2040",39061,0.00999033906903524
"2041",39063,0.00653549773380499
"2042",39065,0.00115469736052839
"2043",39067,0.00423460443971253
"2044",39069,0.00254717522616854
"2045",39071,0.00136139100432006
"2046",39073,0.00151093204342926
"2047",39075,0.00163614255029861
"2048",39077,0.00260957227533316
"2049",39079,0.00136477758847479
"2050",39081,0.00337111295395486
"2051",39083,0.000884818367103926
"2052",39085,0.0175367632974859
"2053",39087,0.00401380481109011
"2054",39089,0.0100984728297556
"2055",39091,0.00200304033677112
"2056",39093,0.0286859860208483
"2057",39095,0.0248216904761209
"2058",39097,0.00373887056265003
"2059",39099,0.0105983160415821
"2060",39101,0.00415121600457005
"2061",39103,0.0274710569220881
"2062",39105,0.0019171930093508
"2063",39107,0.00298012226966796
"2064",39109,0.0105811971294101
"2065",39111,0.00167669494791572
"2066",39113,0.0159128631875794
"2067",39115,0.000155491771781945
"2068",39117,0.000929211427455223
"2069",39119,0.00319163578141031
"2070",39121,0.00120234347751504
"2071",39123,0.00393115006208972
"2072",39125,0.00264661134907043
"2073",39127,0.0011490248916213
"2074",39129,0.00481135193974695
"2075",39131,0.00140918508560043
"2076",39133,0.0120497594531777
"2077",39135,0.00166595437219444
"2078",39137,0.00238379729720406
"2079",39139,0.00435217892661385
"2080",39141,0.0034446355120825
"2081",39143,0.00317109030193261
"2082",39145,0.0021362000686683
"2083",39147,0.00203711040685481
"2084",39149,0.00372153918660691
"2085",39151,0.0125616863818492
"2086",39153,0.0272767838416009
"2087",39155,0.00534826933873972
"2088",39157,0.00311257225724398
"2089",39159,0.00930930957066138
"2090",39161,0.00223790663357694
"2091",39163,0.000582756358065657
"2092",39165,0.0301129060755297
"2093",39167,0.00114215867204773
"2094",39169,0.00551612537772322
"2095",39171,0.00284779816086542
"2096",39173,0.0108867095503849
"2097",39175,0.000304160473103512
"2098",40001,0.000892164487613901
"2099",40003,0.00494460679406613
"2100",40005,0.000956264804243399
"2101",40007,0.000592644879288409
"2102",40009,0.00399568053188157
"2103",40011,0.0019490546061707
"2104",40013,0.00321820104704894
"2105",40015,0.00122146701690605
"2106",40017,0.0162113425944341
"2107",40019,0.00455379858636375
"2108",40021,0.00201015996200862
"2109",40023,0.000542102506176687
"2110",40025,7.25274722301675e-05
"2111",40027,0.0282619183394669
"2112",40029,0.00270410573990854
"2113",40031,0.00573373369126298
"2114",40033,0.00087133285150498
"2115",40035,0.000618539074812664
"2116",40037,0.00217825120953971
"2117",40039,0.00249064167928338
"2118",40041,0.00329134098939574
"2119",40043,0.00163793444383396
"2120",40045,0.00331090806937383
"2121",40047,0.00261275077141589
"2122",40049,0.00365751930540142
"2123",40051,0.00567915278183437
"2124",40053,0.00104260106148926
"2125",40055,0.00022032920952731
"2126",40057,2.38113558745853e-05
"2127",40059,0.000687256860286357
"2128",40061,0.000606997096807872
"2129",40063,0.00174439491078958
"2130",40065,0.0018891437211923
"2131",40067,0.000283614535699458
"2132",40069,0.000773965476970541
"2133",40071,0.00259769604443334
"2134",40073,0.00242323900476858
"2135",40075,0.00035455809722082
"2136",40077,0.00114884910457213
"2137",40079,0.00161796296653345
"2138",40081,0.00208771658719555
"2139",40083,0.00518291877346728
"2140",40085,0.00485101980790752
"2141",40087,0.00599197080484957
"2142",40089,0.000964811082096312
"2143",40091,0.00213948331498961
"2144",40093,0.00186753528109709
"2145",40095,0.00335310406928127
"2146",40097,0.00229363053155239
"2147",40099,0.00122074880333795
"2148",40101,0.00311292961139892
"2149",40103,0.00105971163942538
"2150",40105,0.000101237764784698
"2151",40107,0.000553055223936276
"2152",40109,0.0430633806059341
"2153",40111,0.000968938932166742
"2154",40113,0.0008394276378191
"2155",40115,0.002243434297149
"2156",40117,0.00135905990755433
"2157",40119,0.00842835874563932
"2158",40121,0.00359737312652023
"2159",40123,0.00256577682796558
"2160",40125,0.00311268313612874
"2161",40127,0.000248842244841195
"2162",40129,0.00192135502770083
"2163",40131,0.00861600349147258
"2164",40133,0.00147785060219489
"2165",40135,0.00365219740740567
"2166",40137,0.00484738098989595
"2167",40139,0.000527898568672233
"2168",40141,0.000454605220339341
"2169",40143,0.0391365150556177
"2170",40145,0.00733394286888062
"2171",40147,0.00331720517538323
"2172",40149,0.000916796522039014
"2173",40151,0.004074694409336
"2174",40153,0.00241866425295652
"2175",41001,0.000101078239572075
"2176",41003,0.0010665251910472
"2177",41005,0.00321553905297131
"2178",41007,0.000376118674650157
"2179",41009,0.000692142069778995
"2180",41011,0.000682068171810497
"2181",41013,0.000307792237670997
"2182",41015,0.000254424829811292
"2183",41017,0.00310341640235105
"2184",41019,0.000372489219197941
"2185",41021,5.51282279876407e-05
"2186",41023,1.41619712624788e-05
"2187",41025,-2.65426018415914e-05
"2188",41027,0.000421113407460465
"2189",41029,0.00209209893310392
"2190",41031,0.000402197025880034
"2191",41033,0.000293941866578024
"2192",41035,0.000299816675484739
"2193",41037,-4.91617269332955e-05
"2194",41039,0.000859646518365155
"2195",41041,0.00071729361599876
"2196",41043,0.000819860157169484
"2197",41045,3.50679117066821e-05
"2198",41047,0.00309414939348754
"2199",41049,0.00051951960398142
"2200",41051,0.00556872232386041
"2201",41053,0.0019014290844977
"2202",41055,7.09457331313293e-05
"2203",41057,0.000103284292442336
"2204",41059,0.000529246102148023
"2205",41061,0.000109208975679804
"2206",41063,1.56799667090559e-05
"2207",41065,9.59235585473936e-05
"2208",41067,0.00881069605031359
"2209",41069,1.00930784573596e-05
"2210",41071,0.00370188102924685
"2211",42001,0.00615146783315162
"2212",42003,0.0331114436237616
"2213",42005,0.00161396946813193
"2214",42007,0.00630903503111546
"2215",42009,0.000431164894864541
"2216",42011,0.00970781759402936
"2217",42013,0.00426499696031025
"2218",42015,0.00143753466109572
"2219",42017,0.0233459164849144
"2220",42019,0.0122667640028033
"2221",42021,0.00164264189783127
"2222",42023,0.000194816897219431
"2223",42025,0.00182202343594534
"2224",42027,0.00491850915924694
"2225",42029,0.0201467774785687
"2226",42031,0.00140075385403803
"2227",42033,0.00157777702318231
"2228",42035,0.000446971042951459
"2229",42037,0.00183594804344443
"2230",42039,0.0010015471722371
"2231",42041,0.0242464918888165
"2232",42043,0.0119228900489456
"2233",42045,0.026352662468917
"2234",42047,0.000572853697625914
"2235",42049,0.00922678546454334
"2236",42051,0.00576991409338799
"2237",42053,0.000613709821597259
"2238",42055,0.0076609600992892
"2239",42057,0.00021933574664923
"2240",42059,0.00428374730541932
"2241",42061,0.000296400509491604
"2242",42063,0.00249461103407846
"2243",42065,0.00134827870807376
"2244",42067,0.000835714508916466
"2245",42069,0.0116171730420647
"2246",42071,0.00990172827482838
"2247",42073,0.00357141274672523
"2248",42075,0.0138472524785187
"2249",42077,0.0284517728386979
"2250",42079,0.0106361660254619
"2251",42081,0.00176245100944626
"2252",42083,0.000710040610828952
"2253",42085,0.00315605256857379
"2254",42087,0.00258240773804677
"2255",42089,0.00876738626650875
"2256",42091,0.0325482992603654
"2257",42093,0.00148887503371352
"2258",42095,0.03254175455251
"2259",42097,0.00171819935351004
"2260",42099,0.000301703616967491
"2261",42101,0.00451690550274453
"2262",42103,0.00257622524982007
"2263",42105,0.0002827775091842
"2264",42107,0.00215519679502076
"2265",42109,0.0021400835459412
"2266",42111,0.00137218690381867
"2267",42113,0.000388052451143268
"2268",42115,0.00138225527149276
"2269",42117,0.00113465986942406
"2270",42119,0.00408512280256929
"2271",42121,0.000862416996450205
"2272",42123,0.000641937803860626
"2273",42125,0.0133105940165117
"2274",42127,0.00109758995801483
"2275",42129,0.0148262108857932
"2276",42131,0.00162725455821484
"2277",42133,0.0152389679264174
"2278",44001,0.0184015908245572
"2279",44003,0.0220348840456157
"2280",44005,0.0113903558984799
"2281",44007,0.0187685533142323
"2282",44009,0.00943995381947271
"2283",45001,0.00256326484629923
"2284",45003,0.0111476003839328
"2285",45005,0.000898486933914776
"2286",45007,0.0163273688538285
"2287",45009,0.000500235458525532
"2288",45011,0.00156975331782811
"2289",45013,0.0240127468893351
"2290",45015,0.0134591412537937
"2291",45017,0.00215887127792589
"2292",45019,0.0162441609405687
"2293",45021,0.00720911953324835
"2294",45023,0.00247114324954478
"2295",45025,0.00150146457915562
"2296",45027,0.00248011816861215
"2297",45029,0.00101592608273027
"2298",45031,0.005267614965975
"2299",45033,0.002500486001975
"2300",45035,0.0147135072283778
"2301",45037,0.00468616563865624
"2302",45039,0.0023624078213219
"2303",45041,0.0101584809400489
"2304",45043,0.00487168426498645
"2305",45045,0.0328474901824509
"2306",45047,0.0071549849369755
"2307",45049,0.000430195114459672
"2308",45051,0.0300653648800148
"2309",45053,0.00717421618239698
"2310",45055,0.00640592879464137
"2311",45057,0.0147982846954695
"2312",45059,0.00483180777708991
"2313",45061,0.00152379658335426
"2314",45063,0.0376212145756211
"2315",45065,0.00154575980041578
"2316",45067,0.00226720410810971
"2317",45069,0.00152448068334449
"2318",45071,0.00291614769493241
"2319",45073,0.00892896486761732
"2320",45075,0.00217844676248477
"2321",45077,0.00976931509286189
"2322",45079,0.0340960934234104
"2323",45081,0.0026732066668223
"2324",45083,0.0261854829985746
"2325",45085,0.00895167019967051
"2326",45087,0.00314544601805213
"2327",45089,0.00107738509528196
"2328",45091,0.0295151292539108
"2329",46003,-0.000234841415190715
"2330",46005,-7.37789636356539e-05
"2331",46007,7.34873670141245e-06
"2332",46009,0.000268459691888802
"2333",46011,0.002424638812763
"2334",46013,0.000506992035015433
"2335",46015,0.000152910214144757
"2336",46017,0.000121081052963873
"2337",46019,0.000256519607963543
"2338",46021,-0.000167477146952821
"2339",46023,0.000453472609993857
"2340",46025,-0.000443400447024574
"2341",46027,0.0011671894532783
"2342",46029,0.00114678740706512
"2343",46031,3.51874134471835e-05
"2344",46033,0.000221515380092217
"2345",46035,0.00273535160615637
"2346",46037,9.74968728729361e-05
"2347",46039,0.000332565117263012
"2348",46041,8.63135404188045e-05
"2349",46043,0.00050294776927428
"2350",46045,0.000159673544965253
"2351",46047,0.00042765656978562
"2352",46049,-0.000161545410771052
"2353",46051,0.000641249881262573
"2354",46053,2.43845315514545e-05
"2355",46055,3.46984308290752e-05
"2356",46057,0.000174730998575637
"2357",46059,-9.00631383039807e-05
"2358",46061,-0.000481407895702821
"2359",46063,2.30112744699276e-05
"2360",46065,0.00152404743090617
"2361",46067,6.74639839697705e-05
"2362",46069,5.60949664862309e-05
"2363",46071,2.62389306851466e-05
"2364",46073,4.34246113992127e-05
"2365",46075,-5.26711378866229e-06
"2366",46077,-6.29508744454041e-05
"2367",46079,0.000639579800919388
"2368",46081,0.00164092264740632
"2369",46083,0.0132851858865562
"2370",46085,0.000128173189861764
"2371",46087,3.76015594971482e-05
"2372",46089,-0.000696589905756106
"2373",46091,-0.000110241114357569
"2374",46093,0.000503671936483836
"2375",46095,-3.25407661416581e-06
"2376",46097,3.56068127991757e-05
"2377",46099,0.0114280314213806
"2378",46101,0.000759837062549194
"2379",46102,0.000243128756168781
"2380",46103,0.00244349199435363
"2381",46105,1.9883268725731e-05
"2382",46107,-0.00011056666105971
"2383",46109,0.000266983193312344
"2384",46111,-0.000325678622565051
"2385",46115,3.8091636330867e-06
"2386",46117,0.000206332674626082
"2387",46119,5.23524945208846e-05
"2388",46121,0.000304693664685107
"2389",46123,8.74355792627526e-05
"2390",46125,0.000820169610846175
"2391",46127,0.00207911672417838
"2392",46129,-2.95021098321718e-05
"2393",46135,0.00221662047763191
"2394",46137,0.000118272579085561
"2395",47001,0.0104314600122855
"2396",47003,0.00867159096223415
"2397",47005,0.000530542232627391
"2398",47007,0.000820540094463695
"2399",47009,0.0137783539947698
"2400",47011,0.0155133086040887
"2401",47013,0.00309110692557796
"2402",47015,0.00338365116029054
"2403",47017,0.000672503722919278
"2404",47019,0.00143980686570039
"2405",47021,0.00480150151867162
"2406",47023,0.000847314989838657
"2407",47025,0.00233077843845626
"2408",47027,0.00167041257457574
"2409",47029,0.00308708312744529
"2410",47031,0.00876417086856274
"2411",47033,0.00110210102290625
"2412",47035,0.00753581027300168
"2413",47037,0.024999937574297
"2414",47039,0.000359709576946199
"2415",47041,0.0027726289977487
"2416",47043,0.00258634015804209
"2417",47045,0.00254490718548856
"2418",47047,0.00577194614857993
"2419",47049,0.00298012856450097
"2420",47051,0.00360664072451666
"2421",47053,0.00340472706020026
"2422",47055,0.00117264081928719
"2423",47057,0.0017235433548687
"2424",47059,0.00202108611897424
"2425",47061,0.0034774858772445
"2426",47063,0.0144590560948522
"2427",47065,0.0292056726001464
"2428",47067,0.000216139046398917
"2429",47069,0.000318524658053751
"2430",47071,0.00233081387616706
"2431",47073,0.00243672960944599
"2432",47075,0.00160049217222681
"2433",47077,0.00120620883580935
"2434",47079,0.00165600813415906
"2435",47081,0.00073031147431625
"2436",47083,0.000519320771809918
"2437",47085,0.000645662326095066
"2438",47087,0.000579790744438105
"2439",47089,0.00930505496560192
"2440",47091,0.00193383392296931
"2441",47093,0.0351941214954123
"2442",47095,0.00216900873706566
"2443",47097,0.00111365214466023
"2444",47099,0.00306211009934591
"2445",47101,0.000400539633871641
"2446",47103,0.00350697465609541
"2447",47105,0.0249342474305595
"2448",47107,0.00484878808997669
"2449",47109,0.000973588588629191
"2450",47111,0.00298384544141528
"2451",47113,0.0094589502398682
"2452",47115,0.00338446802598092
"2453",47117,0.00324133244255229
"2454",47119,0.00823210235959451
"2455",47121,0.00138925547135279
"2456",47123,0.00577122819134681
"2457",47125,0.0312290540337533
"2458",47127,0.00446157612095849
"2459",47129,0.00175295961613514
"2460",47131,0.00181125416195659
"2461",47133,0.00205189530753155
"2462",47135,0.000244519225048957
"2463",47137,0.00151384950808623
"2464",47139,0.00262808958841866
"2465",47141,0.00704079690066017
"2466",47143,0.00567741721986051
"2467",47145,0.0116033616698242
"2468",47147,0.00661190545045083
"2469",47149,0.0432652982183858
"2470",47151,0.00156431368501182
"2471",47153,0.00196993882285902
"2472",47155,0.0180645797636132
"2473",47157,0.0367433930813305
"2474",47159,0.00195233698037776
"2475",47161,0.00113694953927834
"2476",47163,0.0113979863540047
"2477",47165,0.0242359444780409
"2478",47167,0.0104591220763111
"2479",47169,0.00255230517562832
"2480",47171,0.00104561849626458
"2481",47173,0.00115263794328585
"2482",47175,0.00151504936811273
"2483",47177,0.00271171539449282
"2484",47179,0.0142881295717575
"2485",47181,0.000442363266393589
"2486",47183,0.00121130215335691
"2487",47185,0.00240335066462635
"2488",47187,0.0362258740929
"2489",47189,0.0277428938655243
"2490",48001,0.00209374381235465
"2491",48003,0.0107359519656584
"2492",48005,0.0036651323696754
"2493",48007,0.00588223121177114
"2494",48009,0.000699839069699844
"2495",48011,0.000343444540692158
"2496",48013,0.00518966736209629
"2497",48015,0.00193067749283862
"2498",48017,0.000210343100077132
"2499",48019,0.000263645915522887
"2500",48021,0.00391391555759397
"2501",48023,0.00110358419778276
"2502",48025,0.00186920308724293
"2503",48027,0.0217520685701033
"2504",48029,0.0669733852396914
"2505",48031,0.000702373875184056
"2506",48033,0.00121549729650194
"2507",48035,0.000343492138203741
"2508",48037,0.00535403030774054
"2509",48039,0.0216929208866761
"2510",48041,0.0296379764426744
"2511",48043,3.81109983977591e-05
"2512",48045,0.000287461217750751
"2513",48047,0.00126961794436658
"2514",48049,0.000625997552471634
"2515",48051,0.00264272139880498
"2516",48053,0.00153654179084967
"2517",48055,0.0045692517561778
"2518",48057,0.00390314285319279
"2519",48059,0.000388648936157282
"2520",48061,0.0200781987084456
"2521",48063,0.00317108287022468
"2522",48065,0.00121504906653279
"2523",48067,0.000929275495329319
"2524",48069,0.000624047153550682
"2525",48071,0.0195418864590792
"2526",48073,0.00214777805786692
"2527",48075,0.000758756616252201
"2528",48077,0.000675467963459669
"2529",48079,0.000561618153866062
"2530",48081,0.000972420516963619
"2531",48083,0.000112797283647686
"2532",48085,0.0756230985374275
"2533",48087,8.22837231748974e-05
"2534",48089,0.000641649208861478
"2535",48091,0.0253247617973813
"2536",48093,0.000683031552645395
"2537",48095,0.000278034671272569
"2538",48097,0.00233937383521495
"2539",48099,0.00474137866049198
"2540",48101,6.91263881724136e-05
"2541",48103,0.00788888458648193
"2542",48105,0.0040523072360379
"2543",48107,0.00211794763756389
"2544",48109,0.000954814323260124
"2545",48111,0.000434053963597535
"2546",48113,0.0526601175173768
"2547",48115,0.00141119812883132
"2548",48117,0.000377163803536033
"2549",48119,0.000102053335543625
"2550",48121,0.0739627218881285
"2551",48123,0.00863009180136188
"2552",48125,5.88567360083163e-05
"2553",48127,0.00728597590450856
"2554",48129,6.42130763618097e-05
"2555",48131,0.00127936447924761
"2556",48133,0.00124036769517721
"2557",48135,0.022562486224515
"2558",48137,0.000442595847197061
"2559",48139,0.0179278695046382
"2560",48141,0.0400208349382228
"2561",48143,0.00226795692844229
"2562",48145,0.000659448395759619
"2563",48147,0.000964398754536591
"2564",48149,0.00122531510548165
"2565",48151,7.88032294827719e-05
"2566",48153,0.00144448539783536
"2567",48155,0.000291709076030114
"2568",48157,0.091380093085099
"2569",48159,0.000665922566777187
"2570",48161,0.0101880901384287
"2571",48163,0.00227566925085925
"2572",48165,0.00827085012196888
"2573",48167,0.0527517643545234
"2574",48169,0.000283797687524765
"2575",48171,0.00113644122831543
"2576",48173,0.0245522991441554
"2577",48175,0.00144236925626573
"2578",48177,0.00476772443395623
"2579",48179,0.000877195263944822
"2580",48181,0.00430129237622795
"2581",48183,0.0301946543072174
"2582",48185,0.00280538890790367
"2583",48187,0.0171049365909289
"2584",48189,0.0015115885906113
"2585",48191,6.32087743150447e-05
"2586",48193,0.000173543666412326
"2587",48195,0.000287153615208556
"2588",48197,0.000175624432581279
"2589",48199,0.00324948463336117
"2590",48201,0.100324536977166
"2591",48203,0.0116262461880971
"2592",48205,0.000394156064852911
"2593",48207,0.000636381054998785
"2594",48209,0.0232265081104226
"2595",48211,0.00909284593474606
"2596",48213,0.00248542949183143
"2597",48215,0.0244506721775886
"2598",48217,0.00189687391453738
"2599",48219,0.0022007454852058
"2600",48221,0.0112330490270578
"2601",48223,0.000952703400019329
"2602",48225,0.00165635045251163
"2603",48227,0.0117463231860778
"2604",48229,2.72838936868991e-05
"2605",48231,0.00387369774203926
"2606",48233,0.00054617176473078
"2607",48235,0.0107036927959667
"2608",48237,0.00233812421950383
"2609",48239,0.00138125154921928
"2610",48241,0.00124902143499872
"2611",48243,6.11920408138079e-05
"2612",48245,0.0121362071926368
"2613",48247,0.000534187984092164
"2614",48249,0.00148819292956833
"2615",48251,0.0235066221107418
"2616",48253,0.000368174612862121
"2617",48255,0.0176770583262841
"2618",48257,0.01456427100767
"2619",48259,0.00549577805966392
"2620",48261,0.00106141048296953
"2621",48263,0.000380967473942711
"2622",48265,0.000640373202842159
"2623",48267,0.000114786944538144
"2624",48269,0.000356532612235607
"2625",48271,0.000321613390136713
"2626",48273,0.00185018932637373
"2627",48275,0.000145896674960119
"2628",48277,0.00192933018613146
"2629",48279,0.00042177003429128
"2630",48281,0.0011154803816269
"2631",48283,0.00778898647843652
"2632",48285,0.00204819283727278
"2633",48287,0.00274864440468128
"2634",48289,0.00322447256112292
"2635",48291,0.00540014691674973
"2636",48293,0.00461836663952946
"2637",48295,0.00561649802623374
"2638",48297,0.0070098704762426
"2639",48299,0.000678191786231394
"2640",48301,0.0164905607284283
"2641",48303,0.0189356729327934
"2642",48305,0.000498437566462513
"2643",48307,0.000460359329099384
"2644",48309,0.010453454788732
"2645",48311,0.00861694676815713
"2646",48313,0.0052183275508981
"2647",48315,0.000686468403487614
"2648",48317,0.0128087583526571
"2649",48319,9.56448372298468e-05
"2650",48321,0.00225097477563451
"2651",48323,0.00214959771106661
"2652",48325,0.00178645792838552
"2653",48327,0.000171085890923314
