"","combined_FIPS","pct_pop_change","pct_white_change","pct_black_change","pct_nativeAM_change","pct_asian_change","pct_pacIslander_change","pct_other_change","pct_nonWhite_change"
"562","16027",50.1088163446591,5.70055914194471,-0.101468344372637,-0.625011771359216,-0.431179946285389,-0.0995690255015098,-7.44606205233503,0.304904853873469
"563","16029",-7.87018255578093,0.0960935855536915,0.0420625287118142,-0.282481081835853,-0.305245103249396,-0.35158891142664,-1.31244735857264,4.13111909608436
"564","16031",7.1539586761748,9.24120765564871,-0.0454268969960716,-0.76955051594114,-0.332829873196424,-0.0889895023924127,-9.4719250516711,-6.30617928655183
"565","16033",-6.97674418604651,18.6022286821705,-0.380329457364341,-1.06589147286822,-0.193798449612403,-0.0968992248062016,-19.5736434108527,-13.1855620155039
"566","16035",-6.42966864165021,-0.700443434651599,0.0135710642061097,-1.29971373649018,0.00855074826638276,0.210652559759,-0.0618854937726468,4.35898002001745
"567","16037",-4.53923357664234,0.848447487987158,-0.0456204379562044,-0.820115942408148,-0.0673460133078687,-0.0456204379562044,-0.538800809285858,0.489664817867078
"568","16039",-13.3999071063632,-0.668436140446793,-1.01419385090246,-0.0663543770712611,0.417474210165207,-0.126077942789755,-1.28539163308512,6.15439560870715
"569","16041",13.8096903970614,1.62164566774301,0.153143367712601,-0.436524092691259,-0.144178422188675,0.0267496661517194,-2.66554532374422,1.26777260629066
"570","16043",7.3057081045099,2.38098961978868,-0.0648311548392878,-0.584299832302828,-0.351918617111554,0.0788893685939247,-3.94021896229271,2.58178953653886
"571","16045",8.90468497576737,0.192918582205703,-0.213247172859451,-0.142904045213927,0.0675425160278363,-0.18199374291064,-2.09578080229432,4.55401074788389
"572","16047",4.07882991141935,0.597226336511425,-0.380898700538701,0.14760564798869,0.179629185592366,-0.0716273291640698,-2.96583234959997,4.39056808190911
"573","16049",2.92608778263348,-0.692412994406943,0.0765740158839434,-0.867430798014704,-0.180007923159361,-0.0521086335931411,-0.789074930632018,5.70133552225138
"574","16051",39.497528830313,0.863027619413115,-0.278503632699696,-0.411743053802479,-0.32747527979108,0.0131784772575051,-2.47879709170007,4.37759830323229
"575","16053",21.3453106619613,4.64026767547866,-0.186450227596896,-0.196425177410429,0.00689217762531854,0.0457006133227575,-5.93596549677677,-1.38830680476393
"576","16055",33.6179681775832,-1.58313416594267,0.0611385999096079,-0.615304168498077,0.0343556885831897,-0.121104834701768,-0.402613092325456,6.836458111893
"577","16057",8.47433807409073,-1.13431941095345,-0.0995156988401558,-0.601669223975777,-0.257308019082731,-0.117918585619566,-0.455555693819143,6.46689267553512
